Beta,Energy,Energy Squared,Magnetization,Magnetization Squared,Absolute Magnetization,Specific Heat,Susceptibility,Cluster Size,Non-Wrapping Cluster Size,Wrapping Probability,Dominant Frequency,Dominant Amplitude,Rho T,Unique Families,Overlap,Absolute Overlap,Overlap Variance,Free Energy
0.324268,-0.880636,797.228,-0.000692297,1.03866,0.0252716,0.325547,0.124736,53.7071,38.1649,0.0816104,0.20644,3.56386,15.2304,1015,-0.000347746,0.0371888,0.000770094,146.305
0.326503,-0.886645,808.04,-0.000515552,1.06526,0.0257501,0.323252,0.126122,55.3336,38.5299,0.0860375,0.206151,3.57366,15.3148,1009,-0.000942723,0.0368753,0.000775487,148.329
0.328746,-0.894183,821.824,-0.000347746,1.07261,0.0257847,0.331892,0.128804,58.8517,39.8529,0.0947842,0.207111,3.65491,15.3261,1004,0.000343354,0.0370782,0.000808526,150.373
0.330985,-0.900961,834.152,0.000365014,1.05939,0.0256591,0.321981,0.127494,61.6978,40.7499,0.103055,0.208225,3.66115,15.3537,999,-0.000483095,0.0379699,0.000809404,152.431
0.333246,-0.907351,846.083,-4.3703e-06,1.03387,0.0254808,0.337351,0.122972,64.0711,41.0549,0.111688,0.208293,3.68288,15.6362,999,0.000915378,0.0373144,0.000796367,154.525
0.3355,-0.912567,855.729,0.000285707,1.04106,0.0255057,0.333575,0.125781,67.354,41.5768,0.121521,0.20809,3.72386,15.7409,996,-0.000107537,0.0388804,0.000887843,156.627
0.337765,-0.921613,872.843,-0.000605278,1.02175,0.0251204,0.352223,0.126854,70.6084,42.621,0.129661,0.208957,3.76647,15.5809,993,5.61106e-05,0.0389141,0.000870331,158.751
0.340011,-0.927929,884.823,-0.000255049,1.05011,0.0255259,0.359047,0.130192,75.2512,43.1948,0.143731,0.208869,3.81221,15.5701,990,-3.05424e-05,0.0393255,0.000871742,160.88
0.342246,-0.934449,897.285,0.000684186,1.02548,0.0251121,0.366924,0.129961,79.22,42.7191,0.158586,0.209678,3.87396,15.5262,986,0.000590278,0.0392827,0.000902486,163.011
0.344469,-0.940639,909.112,0.000386613,0.998887,0.0248947,0.364941,0.125479,82.2579,44.2637,0.165247,0.209399,3.88993,15.5828,984,-0.000474319,0.0402369,0.000893958,165.146
0.346698,-0.947769,922.985,0.000160993,1.00042,0.0250286,0.379925,0.12445,86.3413,44.4485,0.177353,0.209496,3.92114,15.8306,980,0.000422902,0.0394697,0.000888385,167.301
0.348914,-0.955148,937.206,7.61521e-05,1.00271,0.0249578,0.365701,0.127308,91.3094,44.9484,0.190943,0.210309,3.97553,16.1522,976,0.000884233,0.0406009,0.000936618,169.459
0.351151,-0.962374,951.511,0.000807862,0.981709,0.0245812,0.384598,0.127458,95.5494,44.7268,0.204358,0.209854,3.98193,16.0849,975,-0.000986463,0.041058,0.000973164,171.655
0.353378,-0.970473,967.555,-0.000144999,0.982933,0.0246783,0.391214,0.126968,101.057,44.5848,0.222008,0.2098,4.03313,16.3704,970,0.00140245,0.0415322,0.000977812,173.858
0.355598,-0.97493,976.528,0.000186696,1.00496,0.0250101,0.408173,0.129598,105.179,44.5859,0.234239,0.211314,4.1312,16.5147,966,0.000287623,0.0410376,0.000991725,176.072
0.357798,-0.98252,991.697,-0.000488082,0.98959,0.0248051,0.407437,0.128639,109.548,44.8678,0.245873,0.210589,4.15276,16.6685,964,-9.22642e-05,0.0426528,0.0010368,178.276
0.359996,-0.991073,1009.03,-6.15346e-05,0.930624,0.0238962,0.417964,0.124519,116.184,44.5509,0.264534,0.211264,4.21105,16.6604,963,0.000572592,0.0424617,0.00102437,180.495
0.362185,-0.997248,1021.56,4.98246e-05,0.995481,0.024884,0.418095,0.130896,120.274,44.4944,0.275776,0.211824,4.25189,16.723,956,0.000610252,0.043477,0.00106901,182.725
0.364376,-1.00247,1032.3,0.000243041,0.961513,0.0243257,0.430755,0.129562,125.252,44.5464,0.289198,0.210704,4.30212,16.8224,953,0.000402937,0.0436139,0.00110758,184.97
0.366559,-1.01054,1048.9,0.000297928,0.949322,0.0244545,0.431738,0.123512,132.542,42.9671,0.312852,0.21127,4.34624,16.7862,949,8.59791e-05,0.0450814,0.00115022,187.219
0.368743,-1.01848,1065.52,1.03805e-05,0.967846,0.0245474,0.450781,0.129358,137.397,43.405,0.323671,0.211889,4.38331,16.8835,945,0.000344152,0.0443829,0.00113843,189.487
0.370911,-1.02474,1078.74,-0.000152525,0.935113,0.0239818,0.473376,0.128403,144.307,43.0025,0.340452,0.212257,4.46018,16.8342,944,-0.000122823,0.0459615,0.00120493,191.755
0.373049,-1.03253,1094.97,-0.000107081,0.95091,0.0243451,0.455955,0.12833,149.962,42.5875,0.355078,0.21277,4.50741,17.17,943,9.54505e-05,0.045493,0.00120549,194.008
0.375201,-1.04028,1111.41,3.60799e-05,0.945159,0.0242802,0.459363,0.128125,156.644,41.4032,0.373288,0.213125,4.59343,17.5296,940,0.000960527,0.0466681,0.0012115,196.29
0.37736,-1.04554,1122.79,-2.6015e-05,0.928374,0.0240615,0.484491,0.126614,160.587,41.0025,0.386117,0.212071,4.62585,17.1888,936,0.000340596,0.0475718,0.00128134,198.598
0.379502,-1.05414,1141.19,-0.000588243,0.889549,0.0234772,0.476011,0.123391,169.511,40.7935,0.403455,0.213052,4.69069,17.2499,932,0.00241656,0.0479259,0.00134766,200.899
0.381649,-1.0607,1155.45,-0.000369662,0.933765,0.024044,0.491154,0.130439,175.693,38.9795,0.422356,0.213367,4.7469,17.3576,928,0.000257643,0.0488385,0.00135696,203.225
0.38379,-1.06722,1169.59,0.000132496,0.929363,0.0238118,0.48369,0.133847,181.543,38.4068,0.436494,0.213603,4.81822,17.5757,927,-0.00117052,0.0489961,0.00134408,205.558
0.38594,-1.07527,1187.4,-0.000343289,0.849286,0.0229033,0.512236,0.120466,188.671,37.4907,0.453595,0.213276,4.91285,17.8712,923,-0.000448304,0.0513131,0.00151499,207.916
0.388071,-1.08189,1202.15,9.26492e-05,0.910211,0.0238195,0.537799,0.127762,194.421,37.0555,0.464689,0.213533,4.93912,18.2551,922,0.00165389,0.0508329,0.00142321,210.27
0.390173,-1.09055,1221.24,1.2611e-05,0.842456,0.0227746,0.516115,0.12147,202.437,36.168,0.482121,0.213806,5.04896,18.3902,917,0.000112317,0.0519986,0.00152898,212.606
0.392287,-1.09577,1232.93,0.000277666,0.87049,0.0233397,0.524842,0.122658,207.734,35.0216,0.497088,0.213796,5.05912,18.4665,916,0.00216098,0.053055,0.00153019,214.975
0.394404,-1.10408,1251.82,-0.000306527,0.83568,0.0226783,0.556876,0.121884,215.337,33.8139,0.51301,0.214116,5.18532,18.7252,915,0.000397306,0.0535176,0.00166664,217.359
0.396497,-1.11218,1270.27,7.96068e-05,0.862654,0.023123,0.572433,0.124955,222.255,33.5696,0.525377,0.214475,5.21244,18.5222,913,0.00170248,0.0541602,0.00165009,219.733
0.39857,-1.11668,1280.44,-0.000320133,0.84883,0.0229652,0.563553,0.123067,228.032,32.8648,0.538791,0.214221,5.31744,18.3648,912,3.94252e-06,0.0547766,0.00174894,222.102
0.400646,-1.12511,1299.8,0.000224393,0.825419,0.0225702,0.570084,0.121708,233.946,32.0582,0.550342,0.21487,5.39552,18.4443,909,0.00242549,0.056628,0.00179366,224.484
0.402723,-1.13238,1316.41,0.000206046,0.817046,0.0225577,0.543563,0.119199,241.632,30.0139,0.569721,0.214902,5.47439,18.5425,906,-0.000922897,0.057833,0.00187529,226.884
0.404831,-1.13872,1331.35,-0.000968731,0.864157,0.023201,0.579328,0.126693,247.2,29.6586,0.580028,0.215054,5.53213,18.7684,904,-0.000686021,0.056798,0.00185812,229.336
0.406926,-1.14737,1351.67,2.72023e-06,0.801769,0.0222845,0.600634,0.119332,254.26,28.2772,0.595032,0.215057,5.64655,18.8103,901,0.000905837,0.0593473,0.00203096,231.787
0.409002,-1.15422,1368,0.000353912,0.828568,0.0226612,0.6374,0.12381,261.059,28.4141,0.60355,0.215427,5.74419,19.0599,899,-2.99464e-05,0.0616627,0.00218615,234.234
0.411042,-1.16182,1386.07,-0.000134053,0.785395,0.0220666,0.647443,0.117876,267.931,26.5519,0.617644,0.2161,5.86635,19.263,897,-0.00257312,0.0614163,0.00211657,236.653
0.413062,-1.16986,1405.2,0.000157876,0.789453,0.022169,0.64296,0.118215,273.465,26.3424,0.625878,0.215943,6.00079,19.1914,895,-0.00140525,0.0636637,0.0022504,239.065
0.415081,-1.17646,1421.16,-0.000779051,0.786085,0.0221221,0.667947,0.118279,280.43,25.832,0.635939,0.215671,6.07341,19.3778,892,0.000476698,0.0643683,0.00237417,241.491
0.417085,-1.18426,1439.86,-0.00017727,0.827115,0.0226,0.648029,0.126834,285.504,24.1596,0.649306,0.216468,6.23836,19.7268,888,0.00125389,0.0648396,0.00238704,243.913
0.419101,-1.19194,1458.6,-7.47227e-05,0.769622,0.0218333,0.666873,0.117971,291.91,24.1211,0.657774,0.21681,6.28944,19.6907,888,0.000758754,0.0674329,0.00256171,246.366
0.421114,-1.19983,1477.9,-0.000121075,0.74661,0.0214589,0.664857,0.115838,298.821,23.0855,0.670369,0.216469,6.41342,19.6792,887,0.00240437,0.068488,0.00259242,248.831
0.423132,-1.2066,1494.71,-0.000583936,0.761204,0.0217617,0.695179,0.116897,303.269,21.7592,0.681746,0.216829,6.54315,19.741,883,-0.000943744,0.0711234,0.00280077,251.318
0.425135,-1.21515,1516.08,0.000502507,0.72202,0.0212263,0.730692,0.110812,309.447,21.3144,0.689653,0.21682,6.73331,19.8856,883,0.00166981,0.0739947,0.00316836,253.801
0.42711,-1.22029,1528.83,0.00058179,0.728892,0.0212997,0.724583,0.112896,314.392,21.7869,0.691339,0.217302,6.78494,19.8279,881,0.00118591,0.0734252,0.00315168,256.266
0.42908,-1.22923,1551.25,0.0001597,0.739762,0.0214333,0.732937,0.115573,320.081,20.7248,0.703031,0.217555,6.93433,19.8549,879,0.000528605,0.076235,0.00334901,258.736
0.431046,-1.23756,1572.38,-0.000234854,0.720501,0.0211728,0.757514,0.112698,325.318,19.8909,0.712174,0.217529,7.04324,20.2011,877,-0.0015645,0.0796416,0.00346139,261.219
0.432999,-1.24496,1591.1,-0.000413886,0.719372,0.0209847,0.747931,0.116238,331.15,19.5466,0.718384,0.217473,7.23856,20.415,876,0.000445168,0.0813078,0.00367631,263.702
0.434956,-1.25299,1611.85,9.23179e-05,0.708895,0.0208414,0.793989,0.114875,334.671,18.6528,0.726141,0.217806,7.3732,20.6542,872,0.000240829,0.082415,0.00368441,266.204
0.43689,-1.26063,1631.43,-0.000113805,0.726502,0.0212175,0.784899,0.116001,341.312,18.0668,0.733554,0.217987,7.52583,20.6909,870,0.000236427,0.0846464,0.00410654,268.694
0.438823,-1.26777,1649.87,-1.61149e-06,0.69805,0.0208341,0.779345,0.111273,345.17,17.7036,0.739505,0.218312,7.73024,21.0002,867,-0.00182461,0.0895291,0.00426256,271.196
0.440762,-1.27535,1669.67,6.23083e-05,0.682785,0.0206216,0.796307,0.109012,350.684,18.2088,0.739767,0.218239,7.88389,21.4594,865,-0.000975764,0.090111,0.00433764,273.722
0.4427,-1.28196,1687,-0.000365215,0.680639,0.0204883,0.810135,0.111027,354.113,17.1239,0.749568,0.218196,8.00559,21.5695,860,-0.00262859,0.0944406,0.00491222,276.26
0.444631,-1.29183,1713.13,0.000474296,0.664082,0.0203204,0.838748,0.107269,359.516,16.6199,0.75748,0.218692,8.15726,21.6268,859,-0.000129063,0.0959273,0.0049335,278.804
0.446548,-1.29604,1724.04,-0.000408104,0.658939,0.0201438,0.800281,0.108702,362.238,16.9167,0.756798,0.218506,8.29662,21.8399,856,0.00129848,0.097097,0.00510511,281.347
0.448483,-1.30576,1749.92,0.00109164,0.683567,0.0206768,0.804267,0.110226,367.249,16.3895,0.763834,0.218492,8.42076,22.0582,855,0.00226215,0.100916,0.00551252,283.923
0.45043,-1.31313,1769.86,0.000260658,0.654372,0.0201247,0.845616,0.107945,370.531,15.7197,0.76843,0.218769,8.61304,22.0039,855,0.00218881,0.102268,0.00589349,286.534
0.452363,-1.32001,1788.46,-1.6222e-05,0.625866,0.0195604,0.862293,0.105886,374.242,16.0142,0.769782,0.218698,8.83693,21.9571,855,-0.000158164,0.108601,0.00621433,289.141
0.454283,-1.32836,1810.77,0.000139741,0.639912,0.0198944,0.804168,0.106586,379.14,15.422,0.777238,0.218445,8.9508,22.1604,853,0.000636959,0.111121,0.0065808,291.744
0.456234,-1.33518,1829.62,-3.71208e-05,0.627804,0.0196744,0.857925,0.105587,382.47,15.7459,0.775211,0.218685,9.12749,22.2906,849,0.00543677,0.117108,0.00701001,294.406
0.458174,-1.34166,1847.43,0.000379661,0.59365,0.0190902,0.878963,0.101012,386.249,15.3238,0.782717,0.218861,9.27193,22.2513,848,-0.00244407,0.116143,0.00700944,297.067
0.460101,-1.35095,1873.12,-4.88485e-05,0.604516,0.0193204,0.902032,0.102271,390.189,15.1648,0.785206,0.219017,9.49643,22.5201,845,-0.00309292,0.121893,0.00740606,299.722
0.462013,-1.35607,1887.19,-0.000117575,0.5981,0.0192294,0.881677,0.101391,392.906,15.388,0.785269,0.219002,9.73463,22.7444,845,-0.00202383,0.126436,0.00806518,302.375
0.463933,-1.36423,1909.89,0.000136807,0.571233,0.0188038,0.880496,0.0970389,396.41,15.0017,0.787417,0.218924,9.89219,22.747,842,3.74208e-05,0.130253,0.00806342,305.048
0.465861,-1.37316,1934.85,0.000108863,0.561162,0.0186547,0.872388,0.095413,402.473,15.0349,0.793166,0.219282,10.0986,22.9004,840,0.00115667,0.134428,0.00913869,307.749
0.467801,-1.3792,1951.8,-0.00012518,0.585623,0.0191814,0.869333,0.0977083,405.501,14.3377,0.796493,0.219052,10.2334,23.108,838,0.000618276,0.136964,0.00910011,310.486
0.469754,-1.38645,1972.44,-4.5487e-05,0.574068,0.0188554,0.896498,0.098653,408.021,14.7343,0.79703,0.219124,10.317,23.2607,837,-0.00234077,0.139758,0.00936974,313.251
0.471702,-1.39445,1995.12,8.579e-05,0.530503,0.0180873,0.883899,0.0922189,411.166,15.3209,0.79577,0.219276,10.5568,23.3591,835,-0.000200043,0.144462,0.0101725,316.024
0.473658,-1.40042,2012.21,-0.000438155,0.559515,0.0185515,0.889489,0.0980933,415.359,15.2621,0.795863,0.219223,10.7465,22.9863,831,0.00380919,0.150318,0.0103064,318.826
0.47562,-1.40722,2031.62,-0.000120519,0.534773,0.0181863,0.864804,0.0932655,418.681,14.3617,0.80239,0.219166,10.9055,23.0373,829,0.00278515,0.155412,0.0109079,321.647
0.477602,-1.41546,2055.53,0.000649973,0.548377,0.0183595,0.896603,0.0970557,422.121,14.4434,0.803299,0.219276,11.177,23.1812,826,-2.00362e-06,0.162614,0.0118318,324.511
0.479581,-1.42248,2075.63,0.000449402,0.533974,0.0180698,0.835047,0.0957337,425.006,13.8009,0.806901,0.219241,11.3334,23.2009,825,0.00384404,0.164206,0.0118414,327.386
0.481597,-1.42918,2095.23,-8.41174e-05,0.503672,0.0177127,0.848242,0.0878444,428.446,14.9961,0.802486,0.219186,11.4665,23.4873,822,-0.00255717,0.169465,0.0125155,330.331
0.483629,-1.43527,2113.09,5.5861e-05,0.520038,0.0179314,0.851521,0.0922703,431.248,14.5077,0.807251,0.219207,11.6493,23.4263,822,0.00421047,0.176221,0.0129842,333.312
0.485671,-1.44219,2133.56,-1.16353e-05,0.495395,0.0173964,0.878941,0.0900909,435.103,15.2263,0.802401,0.219251,11.8472,23.6397,819,0.00408921,0.178842,0.0132573,336.321
0.487706,-1.44952,2155.02,-0.000229402,0.494018,0.0174041,0.825042,0.0896632,439.84,15.4015,0.802819,0.219167,12.0323,24.0478,818,0.00201689,0.183329,0.0133941,339.335
0.489775,-1.45667,2176.27,-0.000308978,0.481194,0.0172491,0.827492,0.0864553,442.989,14.2323,0.809592,0.219282,12.2351,23.8473,818,-0.00134598,0.191769,0.0142073,342.413
0.491863,-1.4643,2198.94,0.000225792,0.470993,0.0170756,0.802048,0.0848067,446.483,14.6218,0.809029,0.219289,12.3948,23.6797,817,0.00406787,0.193578,0.0144847,345.535
0.493982,-1.47125,2219.75,0.000464156,0.490986,0.0174497,0.784714,0.0885146,447.211,16.1453,0.803959,0.219305,12.5504,23.847,817,0.00476239,0.198793,0.0150002,348.72
0.496133,-1.4763,2234.95,6.83274e-05,0.484938,0.017342,0.787079,0.0878038,450.919,15.1378,0.810507,0.219236,12.7076,23.9506,815,-0.00136215,0.206072,0.0154508,351.968
0.498303,-1.48267,2254.11,0.000343686,0.458952,0.0168263,0.753539,0.0842292,454.295,15.1534,0.812354,0.219196,12.8347,24.1686,814,0.00476189,0.207374,0.0157414,355.256
0.500511,-1.49033,2277.38,-0.00021366,0.466489,0.0169777,0.749073,0.0857532,457.74,15.0368,0.810289,0.219195,13.0114,24.1566,812,0.000574262,0.211585,0.0164158,358.617
0.502748,-1.49598,2294.55,6.75262e-05,0.471144,0.0171252,0.73207,0.085886,459.891,15.2731,0.81183,0.219116,13.126,24.2526,812,0.00446147,0.216047,0.016527,362.037
0.505016,-1.50213,2313.42,-0.000430283,0.438149,0.0164856,0.729567,0.080728,463.457,15.9466,0.809966,0.219195,13.3293,24.3395,812,0.00506896,0.221421,0.0172097,365.518
0.507307,-1.50797,2331.23,-9.49219e-05,0.453718,0.0167199,0.687096,0.08495,464.766,15.5144,0.8122,0.219069,13.4349,24.3244,810,-0.000572266,0.224634,0.017812,369.051
0.509649,-1.51398,2349.8,-0.000291645,0.44785,0.0166681,0.689233,0.0832541,468.799,15.528,0.812709,0.219142,13.57,24.404,809,0.00856634,0.228587,0.0179922,372.675
0.512022,-1.51927,2366.13,0.000437173,0.425954,0.016162,0.672452,0.0811422,470.171,15.4289,0.817657,0.219102,13.6715,24.3373,806,-0.00256367,0.234385,0.0185937,376.361
0.514431,-1.52521,2384.67,-8.29604e-05,0.426513,0.0162002,0.678878,0.0811607,473.414,15.1372,0.819543,0.219186,13.7543,24.287,804,0.00182355,0.235268,0.0184116,380.116
0.516857,-1.53124,2403.53,8.99309e-05,0.420426,0.0162054,0.68306,0.0783082,476.17,15.1591,0.82087,0.219181,13.8858,24.4831,803,0.00944631,0.243238,0.0195195,383.913
0.519295,-1.53519,2415.87,-0.000152217,0.426516,0.0162801,0.670535,0.0805491,479.43,14.6297,0.821486,0.219174,13.9988,24.246,803,-0.00255685,0.243085,0.0195611,387.744
0.521756,-1.5423,2438.15,-0.000118503,0.421296,0.0161525,0.646108,0.0804182,481.467,16.8142,0.813271,0.219137,14.1294,24.3824,801,0.00598462,0.249878,0.020292,391.619
0.524256,-1.54759,2454.8,0.000114164,0.414482,0.0159747,0.627523,0.0802991,485.718,15.9206,0.818591,0.219094,14.2471,24.3686,800,-0.000526668,0.251737,0.0205534,395.576
0.526801,-1.55277,2471.18,-0.000305324,0.411823,0.0159763,0.618437,0.0792608,487.31,16.2128,0.818202,0.219054,14.3178,24.8641,795,0.000850631,0.255624,0.0208677,399.616
0.529385,-1.55912,2491.36,8.39109e-05,0.386147,0.0153861,0.603817,0.0760907,491.523,16.1086,0.818018,0.219108,14.4244,25.094,794,-0.00229077,0.254729,0.0209898,403.732
0.532009,-1.56393,2506.68,0.000442874,0.39595,0.0156046,0.597604,0.0779938,491.981,15.9906,0.821782,0.219083,14.547,24.9397,792,-0.0053813,0.263507,0.0211577,407.93
0.534669,-1.56813,2520.04,0.000180417,0.39086,0.0155601,0.569797,0.0764218,493.986,16.3931,0.818934,0.219132,14.6195,25.2811,789,0.00142661,0.26448,0.0207353,412.196
0.537384,-1.57378,2538.15,0.000317691,0.37414,0.0151425,0.557281,0.0748801,496.324,14.79,0.828661,0.219081,14.7228,25.2306,786,0.000962231,0.270807,0.0221463,416.563
0.540149,-1.57886,2554.52,-6.25385e-05,0.385774,0.0154598,0.548401,0.0761782,499.85,15.8721,0.823966,0.219084,14.811,25.2541,786,0.00108961,0.272313,0.0218742,421.028
0.54296,-1.583,2567.87,0.000125375,0.371545,0.0151672,0.544254,0.0738322,502.394,15.1311,0.825814,0.219102,14.8954,25.2177,784,-0.00897292,0.277959,0.0228962,425.579
0.545805,-1.58738,2582.03,-8.89606e-05,0.371236,0.0151265,0.529452,0.0747393,503.239,14.5343,0.830234,0.219083,14.9344,25.0397,783,-0.000418756,0.274711,0.0222173,430.199
0.548696,-1.59292,2599.98,0.000134533,0.374055,0.0152526,0.508184,0.0745287,506.133,15.8489,0.82695,0.219083,15.0412,25.3315,782,0.000356351,0.276906,0.0231875,434.905
0.551647,-1.59707,2613.52,0.000200576,0.371752,0.0151636,0.506963,0.075188,507.535,14.4953,0.832771,0.219095,15.1013,25.4664,778,0.00615087,0.283242,0.0237236,439.726
0.554638,-1.60237,2630.83,-0.000117203,0.361855,0.0149126,0.500229,0.0743941,508.604,15.5034,0.831408,0.219049,15.1934,25.9258,777,0.00141876,0.285455,0.0236804,444.626
0.557669,-1.60618,2643.32,0.0004119,0.375021,0.0151963,0.490921,0.0772655,510.121,15.3578,0.831974,0.21907,15.2795,26.0344,775,-0.000662639,0.288873,0.0245496,449.606
0.560742,-1.61166,2661.35,-0.000611201,0.363661,0.0150218,0.490081,0.0743494,513.601,15.99,0.8322,0.21907,15.3783,25.9423,775,0.00855841,0.294664,0.0251433,454.668
0.563847,-1.61663,2677.71,-0.000205337,0.354154,0.0148085,0.471897,0.0730743,518,15.7595,0.830381,0.219067,15.4693,26.0525,773,0.00290907,0.294652,0.0253885,459.8
0.567005,-1.62117,2692.71,-0.000477413,0.345107,0.0146404,0.460188,0.0712285,518.369,14.59,0.836789,0.219091,15.5208,26.0268,771,0.00167094,0.301142,0.0251706,465.035
0.570219,-1.62406,2702.3,-8.96596e-05,0.351676,0.0147559,0.468458,0.0733954,520.166,14.9086,0.835327,0.21906,15.5838,26.2865,770,-0.0076348,0.302364,0.025733,470.379
0.573458,-1.62853,2717.1,-0.00017127,0.351024,0.0148667,0.444778,0.0715097,522.057,15.2008,0.83627,0.21911,15.6507,26.4638,769,-0.00234753,0.304377,0.0263162,475.772
0.576759,-1.63278,2731.29,0.000314024,0.354542,0.0148722,0.448308,0.0738545,525.29,15.6655,0.835836,0.219032,15.7021,26.2096,769,-0.00314746,0.309558,0.0261718,481.285
0.580096,-1.63737,2746.64,-0.000264251,0.338615,0.0145266,0.440519,0.071079,528.683,15.3433,0.834368,0.219085,15.7457,26.4954,768,-0.00438166,0.310121,0.0262078,486.872
0.583475,-1.64212,2762.55,0.000205931,0.332773,0.0144039,0.429951,0.0702046,526.9,14.6207,0.841474,0.219136,15.8004,26.2829,766,0.0016937,0.307909,0.0267433,492.545
0.586906,-1.64549,2773.83,0.000131228,0.355598,0.0148682,0.414482,0.0758447,529.362,14.8401,0.838576,0.219117,15.8544,26.1292,764,0.00459419,0.312574,0.0270795,498.322
0.590405,-1.64943,2787.09,6.5533e-05,0.33668,0.0144048,0.411917,0.0733291,530.855,15.5865,0.839804,0.219072,15.9294,25.9947,764,-0.00212641,0.313156,0.0272638,504.224
0.593954,-1.65337,2800.39,-0.000132306,0.337706,0.0145093,0.401994,0.0725422,532.201,15.0038,0.842394,0.219124,15.9772,26.2112,762,0.00366342,0.31734,0.0282861,510.227
0.597562,-1.65692,2812.42,-8.36939e-05,0.332772,0.0143221,0.403294,0.0733363,533.095,14.9932,0.843173,0.219104,16.0109,26.2702,760,0.00089649,0.316137,0.0283166,516.343
0.601208,-1.6608,2825.56,-0.000551189,0.335036,0.0145042,0.404727,0.071913,536.743,14.843,0.842305,0.219133,16.0669,26.2649,759,-0.00191478,0.320586,0.0280073,522.537
0.604882,-1.66431,2837.48,0.000159161,0.335754,0.0144493,0.398078,0.0737719,537.11,14.8084,0.844887,0.21916,16.1404,26.6221,758,-0.00333159,0.323822,0.0288163,528.792
0.608595,-1.66767,2848.97,0.000209662,0.331201,0.0143846,0.405385,0.0726169,539.868,14.0837,0.847645,0.219171,16.194,26.7476,756,0.0011635,0.322706,0.0296069,535.128
0.612323,-1.67123,2861.04,0.000110991,0.321303,0.0140999,0.381043,0.0720858,539.779,14.893,0.848269,0.219223,16.2111,27.1385,755,-0.00297081,0.325181,0.0288858,541.503
0.616128,-1.67468,2872.86,-0.00034798,0.334425,0.0144439,0.38289,0.0744227,541.097,14.4435,0.851098,0.219226,16.2565,27.1552,754,-0.0108159,0.32113,0.0297128,548.021
0.619979,-1.67826,2885.16,-0.000141209,0.322301,0.0140788,0.382421,0.0739819,542.603,14.7617,0.847768,0.219245,16.2931,27.7611,754,0.00364208,0.327363,0.0301006,554.633
0.623867,-1.68134,2895.77,0.000364419,0.326926,0.0142561,0.39384,0.0741223,544.778,13.9395,0.853303,0.219273,16.3446,27.8753,754,0.00406556,0.32762,0.0310262,561.323
0.627758,-1.68435,2906.13,-9.67369e-05,0.322091,0.0141644,0.391299,0.0732258,544.867,14.2093,0.855313,0.219287,16.3831,27.9186,753,-0.000687951,0.331077,0.0308353,568.03
0.631669,-1.68841,2920.08,0.000256363,0.334961,0.0142542,0.374842,0.0801608,547.272,14.0869,0.853779,0.219348,16.4306,28.0308,753,0.00119477,0.329226,0.0306802,574.783
0.635643,-1.69116,2929.63,-0.000328964,0.322935,0.014124,0.390326,0.0754251,546.013,13.682,0.858804,0.219354,16.4505,28.1565,752,-0.00264085,0.328252,0.0310816,581.662
0.639623,-1.69474,2942.02,2.38768e-05,0.326442,0.0142306,0.38228,0.0761614,548.138,13.9062,0.85858,0.219406,16.5026,27.9802,751,0.00195233,0.328297,0.0319136,588.561
0.643638,-1.69677,2949.02,0.000212917,0.32962,0.0142591,0.372091,0.0781496,550.209,14.8454,0.854017,0.21941,16.5352,28.0201,751,0.00356527,0.332882,0.0310562,595.537
0.64771,-1.70008,2960.56,4.37742e-05,0.327476,0.0142425,0.382227,0.0775681,550.33,13.4057,0.86152,0.219399,16.5672,28.0445,751,0.00425127,0.335499,0.0317868,602.621
0.651798,-1.70284,2970.15,1.19045e-06,0.32695,0.0141921,0.371042,0.078672,551.589,13.7687,0.858427,0.219398,16.5985,28.3905,749,-0.0124338,0.335735,0.0315262,609.745
0.655937,-1.7055,2979.4,0.000176075,0.314553,0.014003,0.375768,0.0746222,553.228,13.4232,0.860004,0.219481,16.6225,28.4805,748,0.00302945,0.340619,0.0321788,616.969
0.660101,-1.7088,2990.93,-0.000284156,0.317604,0.0139276,0.378082,0.0785328,552.79,14.0554,0.859901,0.219496,16.6678,28.6721,748,0.00659921,0.338352,0.0327339,624.25
0.664285,-1.7116,3000.73,9.22396e-05,0.326655,0.0142932,0.379651,0.078024,553.98,13.1013,0.865247,0.219554,16.6933,28.6564,745,-0.000820736,0.337452,0.0325352,631.58
0.668489,-1.71493,3012.43,3.24348e-05,0.318722,0.0141615,0.388416,0.0757799,555.203,13.4221,0.864626,0.21955,16.7485,28.7134,745,-0.000111373,0.346828,0.0323786,638.955
0.672691,-1.71715,3020.26,0.000172633,0.316098,0.0140082,0.410077,0.077467,555.965,13.5906,0.86495,0.219573,16.7897,28.7045,744,-0.00452936,0.342209,0.0340421,646.343
0.676848,-1.71984,3029.73,0.000136046,0.316671,0.0138838,0.417814,0.0807381,557.447,12.9049,0.86809,0.219632,16.8214,28.9223,743,0.00537305,0.340497,0.0333976,653.662
0.680977,-1.72208,3037.6,9.5418e-05,0.317588,0.0140736,0.408939,0.0781552,558.404,13.4517,0.866552,0.219611,16.8553,29.2441,742,0.00531396,0.344273,0.0341598,660.942
0.685127,-1.72466,3046.71,-0.000157864,0.322631,0.0142152,0.41068,0.0792756,558.783,12.6665,0.868993,0.219577,16.9074,29.8682,738,0.000909186,0.350383,0.0347247,668.268
