Beta,Energy,Energy Squared,Magnetization,Magnetization Squared,Absolute Magnetization,Specific Heat,Susceptibility,Cluster Size,Non-Wrapping Cluster Size,Wrapping Prob. (Neither),Dominant Frequency,Dominant Amplitude,Rho T,Unique Families,Overlap,Absolute Overlap,Overlap Variance,Free Energy,Wrapping Prob. (Z-dir.),Wrapping Prob. (X-dir.),Wrapping Prob. (both dir.),Z-Wrapping Cluster Size,X-Wrapping Cluster Size,Both-Wrapping Cluster Size
0.110993,-0.230789,15.5625,-0.00493084,1.72278,0.0674308,0.0237402,0.0620202,1.60412,1.60402,1,0.149462,1.89518,3.07377,245,-0.000400231,0.0521741,0.00144915,3.17685,0,0,0,nan,nan,nan
0.116636,-0.238701,16.6291,-0.00198541,1.72672,0.0654216,0.0277893,0.073603,1.64987,1.64972,1,0.157929,1.90981,3.12052,239,-0.00406767,0.054978,0.0016461,3.5181,0,0,0,nan,nan,nan
0.122117,-0.242252,17.1082,0.000514403,1.60475,0.0625,0.031086,0.0738497,1.7012,1.70133,1,0.151749,1.89784,3.24307,234,0.00340792,0.0510545,0.00170056,3.86087,0,0,0,nan,nan,nan
0.127542,-0.256903,19.0371,0.00782819,1.87302,0.0677868,0.0348345,0.0888577,1.75018,1.74951,1,0.135668,1.93277,3.33059,230,0.000925577,0.0531344,0.00160497,4.20518,0,0,0,nan,nan,nan
0.132895,-0.27204,21.1062,0.00125445,1.8838,0.0701061,0.0381605,0.0831383,1.8025,1.80222,1,0.143293,1.93603,3.43711,228,0.00360455,0.053306,0.00162483,4.56509,0,0,0,nan,nan,nan
0.138224,-0.28514,22.904,0.00494359,2.03783,0.0729545,0.0399315,0.0933438,1.87146,1.87154,1,0.141598,1.99637,3.61994,217,0.000275545,0.0492252,0.0015025,4.94415,0,0,0,nan,nan,nan
0.143643,-0.29665,24.4469,-0.00202546,1.80903,0.0676762,0.0395865,0.0914329,1.89853,1.89844,1,0.145319,1.98179,3.78499,211,-1.60751e-05,0.0533211,0.00162762,5.34755,0,0,0,nan,nan,nan
0.149298,-0.311245,27.1054,-0.00429844,2.01832,0.0705008,0.0513964,0.111363,1.99619,1.99592,1,0.137801,1.99809,3.86284,207,-0.00213353,0.0502008,0.0015207,5.78488,0,0,0,nan,nan,nan
0.154456,-0.317783,28.1876,0.00102459,1.98495,0.0710489,0.0557102,0.106988,2.03628,2.03619,1,0.141393,2.01316,4.04377,198,-0.000336194,0.0530706,0.00146436,6.20377,0,0,0,nan,nan,nan
0.159582,-0.334033,30.957,-0.00805462,2.09972,0.0729436,0.0609427,0.117709,2.13174,2.13135,1,0.126033,2.04468,4.07247,192,-0.000387397,0.0505553,0.00149367,6.62873,0,0,0,nan,nan,nan
0.164646,-0.344072,32.7649,-0.000160751,2.0119,0.0694123,0.0666405,0.128172,2.15699,2.15658,1,0.132587,2.02851,4.11946,188,0.00258809,0.0545107,0.00157018,7.06962,0,0,0,nan,nan,nan
0.169642,-0.361312,35.849,0.000793953,2.3193,0.0757114,0.069904,0.144509,2.23502,2.23523,1,0.125,2.11184,4.20963,185,0.00430323,0.0532425,0.00147876,7.51754,0,0,0,nan,nan,nan
0.174668,-0.374193,38.1287,0.00708613,2.29813,0.0766884,0.0696682,0.138437,2.34607,2.34596,1,0.134556,2.11147,4.40971,182,0.000484246,0.0512655,0.0014839,7.99032,0,0,0,nan,nan,nan
0.179852,-0.38872,41.081,-0.0053267,2.69473,0.0811273,0.0775826,0.18162,2.41187,2.4115,1,0.119706,2.18732,4.40544,179,0.00129132,0.0521049,0.00157369,8.49479,0,0,0,nan,nan,nan
0.18491,-0.389789,41.2917,-0.0032954,2.3542,0.0749582,0.0819287,0.169341,2.49537,2.49513,1,0.130144,2.18243,4.56401,178,-0.00250772,0.0583526,0.00187388,9.00595,0,0,0,nan,nan,nan
0.18997,-0.397513,42.8962,-0.00078125,2.18396,0.0741869,0.0881996,0.14723,2.53786,2.53818,1,0.121684,2.13078,4.61058,176,0.00269452,0.0559471,0.00171749,9.51879,0,0,0,nan,nan,nan
0.194981,-0.419715,47.7271,0.00236598,2.87103,0.0835398,0.0999821,0.211443,2.6849,2.68397,1,0.117378,2.23319,4.80865,172,0.00217543,0.0531472,0.00157995,10.0366,0,0,0,nan,nan,nan
0.199811,-0.426376,48.7775,0.000739455,2.82948,0.0835584,0.0893352,0.208219,2.74228,2.74147,1,0.109439,2.25518,5.00008,169,0.00123778,0.0563754,0.00175172,10.5634,0,0,0,nan,nan,nan
0.205047,-0.434992,50.8889,0.000450103,2.99904,0.0866127,0.102967,0.221161,2.84712,2.84655,1,0.106867,2.24355,5.20754,162,0.00101273,0.0592046,0.00185548,11.1429,0,0,0,nan,nan,nan
0.210053,-0.452932,55.1723,-0.00225051,3.13992,0.0875772,0.117125,0.247119,2.97572,2.97522,1,0.105324,2.34725,5.28798,160,-0.00622106,0.0548,0.0016679,11.7081,0,0,0,nan,nan,nan
0.214861,-0.462713,57.2034,-0.00250194,3.00274,0.086793,0.110469,0.230822,3.16728,3.16733,1,0.111958,2.27152,5.44276,157,-0.0033413,0.0597721,0.00185098,12.2734,0,0,0,nan,nan,nan
0.219924,-0.476982,60.5275,0.00303461,3.66058,0.0940728,0.110491,0.306806,3.19758,3.19559,1,0.101756,2.37307,5.54522,156,-0.00166258,0.0570926,0.00182842,12.8811,0,0,0,nan,nan,nan
0.225107,-0.492904,64.9271,-0.00182292,3.80313,0.0963542,0.138381,0.32109,3.36327,3.36322,1,0.0998698,2.42006,5.6684,152,-0.00100911,0.0575521,0.00182158,13.5219,0,0,0,nan,nan,nan
0.229847,-0.507618,68.551,0.0019126,3.57774,0.0940742,0.136612,0.301594,3.48979,3.48833,1,0.101141,2.41873,5.75059,151,-0.00160464,0.0560652,0.00164694,14.1278,0,0,0,nan,nan,nan
0.234718,-0.518788,71.5433,0.000933072,3.77274,0.095284,0.14562,0.339991,3.64963,3.6492,1,0.09375,2.42905,5.68359,150,-0.000411184,0.0593054,0.00206326,14.7687,0,0,0,nan,nan,nan
0.239536,-0.530678,74.6974,0.00381098,4.0524,0.100229,0.149343,0.354677,3.79726,3.79386,0.999885,0.0927337,2.50257,5.61009,148,0.00452553,0.058038,0.00193334,15.4165,0.000114508,0,0,42.5,nan,nan
0.244392,-0.550323,80.3736,0.00166055,4.10586,0.101041,0.169789,0.364708,3.97315,3.97309,1,0.0886893,2.55491,5.72866,146,-0.00327366,0.0600487,0.00233322,16.0839,0,0,0,nan,nan,nan
0.249038,-0.555573,81.8663,0.00284666,4.19674,0.104346,0.17669,0.350991,4.16282,4.16201,1,0.09375,2.51131,5.94994,143,-0.00349507,0.0595426,0.00210141,16.7463,0,0,0,nan,nan,nan
0.253679,-0.564957,84.5832,0.00404801,4.16472,0.100854,0.184947,0.395949,4.3203,4.3172,0.999935,0.0893397,2.57618,6.14188,140,0.0038905,0.0617282,0.00235824,17.4142,6.50364e-05,0,0,34,nan,nan
0.258299,-0.577999,88.3208,0.00114521,4.64612,0.109108,0.186507,0.4129,4.50736,4.50736,1,0.0805723,2.66438,6.28619,137,0.000800075,0.0604135,0.00203738,18.0903,0,0,0,nan,nan,nan
0.262984,-0.591437,92.4772,0.00223437,4.71834,0.107578,0.202563,0.461706,4.75439,4.7517,0.99993,0.077875,2.65579,6.372,133,-0.00440625,0.0602813,0.00203438,18.7914,7.01754e-05,0,0,36,nan,nan
0.267561,-0.608936,97.8893,0.00735756,4.95485,0.113721,0.212176,0.439916,4.93805,4.93559,0.999926,0.0830823,2.68471,6.34264,133,-0.00138052,0.0652924,0.00268314,19.4923,7.43716e-05,0,0,28,nan,nan
0.272111,-0.619675,101.003,0.00797194,5.37098,0.117474,0.19994,0.500172,5.11358,5.11201,1,0.0778061,2.79215,6.30987,130,-0.00529337,0.0639987,0.00247628,20.2095,0,0,0,nan,nan,nan
0.276878,-0.636441,106.474,0.00299098,6.03717,0.122238,0.213062,0.612452,5.3321,5.31183,0.999508,0.0755753,2.8636,6.48623,126,-0.000147097,0.065491,0.00256538,20.9736,0.000246124,0.000246124,0,47,45.3333,nan
0.281577,-0.647124,110.41,-0.00328256,5.84368,0.121061,0.254093,0.589006,5.79275,5.7764,0.999743,0.0758929,2.86125,6.5232,125,0.00449711,0.0642726,0.00248237,21.747,8.57486e-05,0.000171497,0,64,54.5,nan
0.285953,-0.661947,115.033,-0.00777995,6.23281,0.125456,0.233948,0.630123,5.90139,5.88635,0.99963,0.0720052,2.91152,7.00521,124,-0.00340169,0.063265,0.00230031,22.4797,0.000185185,0.000185185,0,65,50,nan
0.290584,-0.671348,118.57,-0.00962553,5.71005,0.120385,0.269254,0.581154,6.22315,6.20892,0.999712,0.0822785,2.87622,7.38842,121,0.00334586,0.0692741,0.00275851,23.2723,9.58957e-05,0.000191791,0,49,55.5,nan
0.29497,-0.68737,124.077,-0.000927734,6.696,0.128174,0.271717,0.734562,6.41121,6.38168,0.999405,0.0700521,3.02758,7.60417,119,0.00849609,0.0671875,0.00242655,24.0342,0.000198413,0.000396825,0,50.5,69,nan
0.299403,-0.701626,129.2,0.0037787,6.83919,0.130405,0.284779,0.744253,7.12092,7.05517,0.998776,0.0688776,3.08057,7.91337,117,-0.00215242,0.0731983,0.00289906,24.8221,0.000816327,0.000408163,0,61.875,58.5,nan
0.303798,-0.71773,135.351,0.0108259,7.66649,0.141024,0.320788,0.782354,7.28401,7.22603,0.999206,0.0644133,3.16419,8.30904,116,0.00309311,0.0730867,0.0030179,25.6194,0.000566893,0.000226757,0,81,76,nan
0.307999,-0.739443,143.268,0.00418066,8.02031,0.141319,0.312399,0.895572,8.07392,7.93751,0.997475,0.0640496,3.21699,8.61451,115,-0.000225981,0.0747353,0.00315326,26.3993,0.00160698,0.000918274,0,65.7143,59.625,nan
0.312316,-0.752774,148.554,-0.00153061,8.73546,0.145823,0.34007,1.02808,8.25969,8.1804,0.998342,0.0640306,3.30468,8.74219,113,-0.00617028,0.0711575,0.00305989,27.2243,0.00102041,0.000637755,0,62.375,56,nan
0.316511,-0.765884,153.834,0.014458,9.9917,0.157871,0.367668,1.14304,9.17227,8.90023,0.995449,0.0626297,3.37876,8.77654,112,-0.00538122,0.0793893,0.00334571,28.0407,0.00281087,0.00160621,0.000133851,71.381,60.3333,100
0.3206,-0.778085,158.24,-0.00468091,10.3687,0.163799,0.334409,1.12216,9.7928,9.54525,0.995781,0.0508966,3.52089,9.09754,110,-0.00319752,0.0798721,0.0036673,28.8502,0.00286317,0.00135624,0,68.1053,70.6667,nan
0.324943,-0.798237,166.231,-0.00385762,9.95222,0.159265,0.328624,1.12388,10.0956,9.81016,0.994929,0.0554979,3.48487,9.50827,106,0.00118322,0.0793731,0.00345984,29.7231,0.00353465,0.00138313,0.000153681,68.1739,58.8889,105
0.329383,-0.810976,171.908,0.00534881,11.0496,0.168406,0.384233,1.24812,11.1724,10.669,0.99218,0.0558869,3.60181,9.50827,105,0.00102114,0.0844625,0.00386393,30.6383,0.00622407,0.00111714,0.000478774,78.1795,73.4286,101.333
0.333545,-0.820827,176.142,-0.00075553,12.1016,0.179189,0.407166,1.29475,11.6808,11.1468,0.991948,0.0487397,3.74855,9.75461,105,-0.00668724,0.0833012,0.00345422,31.5103,0.00483092,0.002326,0.000894614,74.3704,75.3846,103.8
0.33764,-0.834499,181.775,-0.0185669,12.6013,0.179197,0.398904,1.47912,12.0905,11.3811,0.989159,0.0545241,3.71008,9.92192,102,-0.00163441,0.0820149,0.00420421,32.3786,0.00570559,0.00399391,0.00114112,73.7667,79.1429,97.8333
0.341827,-0.859311,192.523,-0.00663902,12.3235,0.179286,0.407698,1.39973,12.9207,12.4048,0.990834,0.0470679,3.7968,9.78848,101,-0.00512796,0.0870467,0.00388279,33.2811,0.00523756,0.003367,0.000561167,69.8571,70.5556,93
0.346021,-0.873097,198.558,-0.00248731,13.3456,0.183277,0.408184,1.64238,14.0186,13.0933,0.985256,0.0492788,3.86409,10.04,100,-0.000200321,0.0867054,0.00437647,34.2115,0.0104701,0.00405983,0.000213675,77.3878,72.2632,114
0.350263,-0.884309,204.208,-0.00239362,17.304,0.210539,0.492681,2.08631,15.2133,13.6805,0.977693,0.04375,4.23563,10.4482,99,0.00304189,0.0925033,0.0049271,35.1676,0.0107503,0.00844345,0.0031131,79.5583,81.4032,108.525
0.354172,-0.894735,208.595,0.00263247,18.0225,0.218461,0.458379,2.05589,16.5513,14.3971,0.969642,0.0402174,4.29548,10.5624,97,-0.000900136,0.0948879,0.00519001,36.0604,0.0155499,0.0103581,0.00445013,80.477,85.3432,114.971
0.35827,-0.907323,215,0.00308476,17.6276,0.209395,0.545756,2.29399,17.7421,15.2968,0.965451,0.0439914,4.27472,10.6974,96,-0.00925429,0.098176,0.00561398,37.0069,0.0174088,0.0116685,0.00555258,82.8844,81.7471,117.106
0.362069,-0.939502,230.2,-0.00298713,18.3077,0.217962,0.55555,2.22519,19.2681,16.224,0.958067,0.042542,4.42033,10.7469,96,-0.00533416,0.103942,0.00608464,37.8972,0.0192437,0.0146499,0.0080112,84.5022,84.088,119.633
0.365874,-0.949447,235.003,-0.00942383,21.4304,0.235303,0.566487,2.6549,21.3573,17.249,0.945387,0.0378906,4.64968,10.9939,94,0.000211589,0.0989746,0.0055016,38.8203,0.0241667,0.0181845,0.0123214,87.3288,86.3552,122.739
0.369681,-0.967634,244.595,-0.00341387,24.8453,0.261325,0.669461,2.72193,23.5561,17.9515,0.929482,0.032563,4.85588,11.1044,90,-3.28256e-05,0.108784,0.00711743,39.7538,0.0306723,0.0216036,0.0182773,88.0947,89.94,128.209
0.373221,-0.977674,249.553,-0.00970842,27.2231,0.269417,0.67649,3.22507,24.5843,18.3529,0.921795,0.0333421,5.07563,11.4144,89,0.0154452,0.110012,0.00767559,40.6385,0.0342716,0.0225181,0.021415,87.96,91.2416,126.282
0.376775,-1.00534,263.988,-0.032585,29.619,0.281926,0.744738,3.49331,28.3678,19.3493,0.89275,0.0328323,5.33687,11.6612,85,-0.000692247,0.121176,0.00983393,41.5361,0.0440353,0.0284618,0.0348677,93.1272,91.9461,131.858
0.380195,-1.01282,267.6,0.0190533,29.5761,0.284448,0.721708,3.3697,29.6616,20.1935,0.888017,0.0299314,5.31009,11.8526,83,-0.00047798,0.116215,0.00762858,42.4242,0.0475527,0.0295359,0.0351477,95.252,92.3414,132.579
0.383701,-1.04048,282.408,-0.00487869,33.8905,0.306006,0.774891,3.80582,32.7719,20.9655,0.864791,0.0263713,5.62738,12.0307,82,0.00659283,0.129055,0.0101942,43.3412,0.0527426,0.0341303,0.0487107,95.8889,95.1016,134.435
0.387115,-1.045,284.967,0.00313485,33.7305,0.303522,0.810213,3.92781,35.2556,21.7946,0.845116,0.0308561,5.64027,12.3932,81,-0.00950302,0.12866,0.0105989,44.2588,0.058666,0.041229,0.0553046,96.6204,95.2166,135.533
0.390484,-1.0739,300.925,-0.0135912,37.9356,0.324864,0.867996,4.26335,38.9555,22.0868,0.816839,0.0266012,5.96377,12.4266,81,0.0046649,0.133829,0.0118286,45.168,0.062345,0.0439566,0.0772727,100.086,98.0376,138.377
0.393767,-1.08537,308.055,0.00484752,42.309,0.345868,1.00445,4.60122,43.3491,23.265,0.792714,0.0248494,6.14374,12.3063,81,0.00443963,0.155983,0.0134199,46.0786,0.0661503,0.0425129,0.0989099,102.855,99.0648,143.458
0.396845,-1.10724,320.167,-0.0419652,46.7172,0.368299,0.994237,4.75907,46.3608,23.2991,0.767062,0.0206275,6.45019,12.5607,81,0.00342762,0.168324,0.0166671,46.9417,0.0700922,0.0491436,0.113702,103.553,100.265,146.241
0.399962,-1.13153,334.582,-0.0067928,51.3563,0.385621,1.08974,5.31482,50.9661,23.631,0.728983,0.0205823,6.76142,12.5724,81,-0.0229198,0.181837,0.0194314,47.8333,0.0788487,0.0551539,0.137349,105.068,101.193,147.407
0.402963,-1.14656,343.536,-0.00592188,54.8167,0.399797,1.13621,5.60051,56.2603,23.776,0.695,0.019125,6.89642,12.316,80,0.00435938,0.189391,0.0202951,48.7106,0.0850667,0.0531333,0.167733,106.238,102.385,152.781
0.405925,-1.17435,360.885,-0.0514872,63.7162,0.436433,1.29075,6.07057,60.7069,24.0303,0.668353,0.0160643,7.50561,12.4272,80,0.0169898,0.21566,0.0247407,49.5878,0.0833735,0.0536546,0.195422,107.502,107.633,154.606
0.408723,-1.20739,380.151,0.0345493,70.7477,0.474539,1.16214,5.35414,67.2337,23.3737,0.615857,0.0124502,7.98574,12.7061,80,-0.0118588,0.236056,0.0248623,50.4372,0.0913944,0.0598406,0.233147,109.303,106.011,158.827
0.411693,-1.21894,388.345,0.00945561,73.9406,0.480283,1.35244,6.12958,74.4253,23.2737,0.573512,0.0130208,8.11325,12.6055,79,0.00229415,0.228547,0.0294601,51.3631,0.0891865,0.0521825,0.286111,111.067,107.091,161.191
0.414466,-1.25087,408.889,0.0324717,80.9851,0.509034,1.43146,6.07255,80.9748,23.3069,0.537654,0.0109311,8.47622,12.3711,79,0.0084555,0.264886,0.0334492,52.2364,0.0826132,0.051749,0.328601,111.036,110.35,164.285
0.41718,-1.26209,415.9,-0.0277617,83.7316,0.519628,1.41432,6.0943,86.9067,22.223,0.504218,0.0104167,8.66147,12.4727,78,0.0159304,0.292969,0.0337637,53.1132,0.0795267,0.0565844,0.360082,113.279,110.435,168.921
0.419928,-1.26395,417.289,0.0256358,86.3262,0.528198,1.46572,6.25861,88.6761,22.7765,0.497031,0.0117662,8.81929,12.8178,77,0.0117346,0.285362,0.0341566,54.0089,0.0835358,0.0479082,0.37274,113.21,112.701,168.585
0.422645,-1.30543,443.945,0.0284529,97.2653,0.570988,1.3728,5.83352,95.7554,23.0302,0.458711,0.00771605,9.39073,13.5015,75,-0.014339,0.335037,0.0397813,54.896,0.0935528,0.0470508,0.401509,115.894,113.009,172.545
0.42547,-1.33043,461.377,0.0477448,100.58,0.582095,1.49222,5.88786,102.319,21.6064,0.430634,0.00822368,9.5581,13.5841,72,0.00246711,0.352163,0.0397474,55.8482,0.0750337,0.0446694,0.448853,118.203,116.937,176.649
0.428199,-1.35861,481.668,-0.0338435,112.935,0.623783,1.6759,5.70525,110.395,22.3209,0.394672,0.00601947,10.1535,13.2945,71,0.0148085,0.396949,0.0408327,56.7852,0.0709016,0.0418033,0.49276,119.445,114.078,180.417
0.43079,-1.38596,500.106,-0.029264,117.504,0.638738,1.55086,5.62593,118.238,19.7453,0.359104,0.00603992,10.4696,13.1347,70,-0.0128676,0.418363,0.0452775,57.6942,0.0560224,0.0372549,0.548599,117.085,114.688,183.654
0.433499,-1.39907,509.64,-0.00898769,123.755,0.660901,1.60662,5.17461,122.48,18.6854,0.343927,0.00622352,10.811,13.1607,70,-0.0286845,0.448838,0.041983,58.6634,0.0531073,0.0372881,0.567232,118.96,118.871,186.509
0.436178,-1.42932,531.115,-0.00348712,135.258,0.703829,1.54478,3.68207,131.787,16.5795,0.315021,0.00147532,11.3323,13.1703,70,-0.0247619,0.499648,0.0327363,59.6307,0.0333333,0.0261803,0.626753,130.412,117.366,190.369
0.438927,-1.44376,541.103,0.0307865,137.623,0.70723,1.44272,4.20413,136.591,16.9435,0.299788,0.00384004,11.3878,12.9991,70,-0.00140691,0.506704,0.0417384,60.6444,0.0324153,0.017161,0.651271,127.163,121.988,193.113
0.44179,-1.46031,552.709,-0.0462434,141.936,0.72367,1.32536,3.4765,144.629,15.2051,0.265532,0.00172872,11.6699,12.8656,70,0.00909242,0.519132,0.0352145,61.7102,0.0314894,0.0161702,0.688298,128.493,116.987,196.053
0.444796,-1.49152,577,-0.04488,151.538,0.748642,1.48307,3.58451,148.058,12.2003,0.25279,0.00228004,12.0472,12.8065,69,-0.00576717,0.553112,0.0370741,62.8417,0.0300429,0.0126609,0.704292,120.95,121.831,198.713
0.447657,-1.50432,586.746,-0.0260417,154.093,0.758571,1.48793,3.03664,155.035,13.3288,0.232911,0.00118671,12.1691,12.8496,68,0.00117023,0.577153,0.0317161,63.9418,0.0293249,0.0113924,0.725738,123.942,123.352,202.581
0.450531,-1.53191,607.171,0.0501714,162.909,0.782437,1.29996,2.78616,160.581,12.0366,0.219198,0.00171414,12.5716,13.2101,66,-0.00168117,0.615374,0.0314054,65.0567,0.0151899,0.00632911,0.757384,139.125,123.967,204.848
0.453627,-1.54921,620.225,0.0731519,168.355,0.800634,1.19674,1.93031,167.04,11.6612,0.205882,0.000656513,12.8238,13.2318,66,-0.0218455,0.643169,0.0217106,66.2783,0.0176471,0.00420168,0.773109,128.095,124.95,209.571
0.456875,-1.57407,640.247,-0.051457,174.206,0.815137,1.24336,1.87633,171.652,10.2593,0.191983,0.000922996,13.0674,13.3971,66,0.046875,0.670655,0.0192166,67.5743,0.00864979,0.00337553,0.795781,120.829,127.375,211.494
0.460084,-1.59121,653.41,0.0439976,177.99,0.825537,1.10717,1.62106,175.881,9.97732,0.181481,0.000514403,13.2429,13.2094,66,-0.0291602,0.68869,0.0169867,68.8752,0.00226337,0.00720165,0.807819,133.455,119.857,214.04
0.46351,-1.60304,663.135,-0.0169428,180.127,0.831419,1.13525,1.46684,179.917,8.91517,0.168072,0.000251004,13.3291,13.1691,66,-0.00815763,0.688661,0.0172709,70.2782,0.00100402,0.00502008,0.8251,174.6,104.52,215.469
0.466917,-1.62436,680.013,0.0511627,186.517,0.847153,0.991116,1.30457,185.894,8.52767,0.151758,0.00012207,13.5661,13.3018,64,-0.0553131,0.714127,0.0171525,71.6843,0.0015625,0.00371094,0.842383,152,118,218.422
0.470591,-1.63891,691.964,-0.0310539,190.843,0.858455,0.962209,1.02851,191.196,6.5831,0.137066,0,13.7353,13.3868,64,0.0146447,0.738311,0.0119018,73.2197,0.00733591,0.0003861,0.856178,129.5,168.5,221.125
0.474349,-1.65985,709.791,0.0390625,195.719,0.869629,1.00898,1.00466,196.057,7.29664,0.127734,0.000366211,13.9194,13.3018,64,-0.0117798,0.754425,0.014266,74.8041,0.00605469,0.000195313,0.867578,125.548,151,224.047
0.478048,-1.6733,720.593,-0.0265564,197.719,0.874697,0.871179,0.886427,197.057,6.46073,0.128295,0.000121124,13.9968,13.0626,63,0.00843326,0.763097,0.0125029,76.3836,0.00445736,0.000387597,0.868023,119.391,145.5,225.387
0.48206,-1.68359,728.97,0.047521,199.014,0.876968,0.77651,1.02742,199.08,5.86435,0.121923,0.000240385,14.0359,12.9956,63,0.00458233,0.775586,0.0137,78.1099,0.0075,0.000192308,0.871731,127.795,176,226.52
0.486345,-1.69944,742.782,0.0291406,203.875,0.888547,0.811544,0.855475,202.972,6.26916,0.1122,0.00025,14.227,13.332,62,0.0567031,0.786578,0.0114773,79.9645,0.0034,0,0.8852,115.235,nan,228.324
0.490574,-1.7143,755.46,-0.0088552,207.281,0.897924,0.75136,0.429815,207.659,4.38178,0.102789,0,14.3668,13.1942,61,-0.0436846,0.806415,0.0056542,81.812,0,0,0.899004,nan,nan,230.588
