Beta,Energy,Energy Squared,Magnetization,Magnetization Squared,Absolute Magnetization,Specific Heat,Susceptibility,Cluster Size,Non-Wrapping Cluster Size,Wrapping Probability,Dominant Frequency,Dominant Amplitude,Rho T,Unique Families,Overlap,Absolute Overlap,Overlap Variance,Free Energy
0.343393,-0.860573,762.273,0.00165709,13.8611,0.0932601,0.4614,1.70147,14.1254,14.118,3.85317e-05,0.0390948,4.49644,14.6609,1196,0.000407468,0.043452,-0.00188777,135.352
0.345383,-0.870251,779.504,-0.000581765,14.6445,0.0960731,0.475983,1.79356,14.6414,14.631,5.27724e-05,0.0379955,4.5786,14.7743,1185,-0.000224836,0.0436464,-0.0019047,137.113
0.347358,-0.877866,793.16,0.000958185,15.4104,0.0981777,0.484538,1.92443,15.1881,15.1747,6.69216e-05,0.036917,4.6459,14.9379,1173,-4.91377e-06,0.044276,-0.00196005,138.881
0.349323,-0.884556,805.294,-0.000899023,15.8394,0.0995927,0.497313,1.9851,15.7604,15.7421,8.99786e-05,0.036549,4.69901,15.0987,1166,-3.91136e-05,0.0446345,-0.00199192,140.656
0.351275,-0.89233,819.352,0.000269838,16.4998,0.101757,0.492144,2.07138,16.3582,16.3332,0.000119084,0.0355674,4.78691,15.0942,1157,0.000740725,0.0448858,-0.00201442,142.432
0.353232,-0.8985,830.875,-0.00121748,16.9288,0.103347,0.523651,2.11648,17.0098,16.9801,0.00014031,0.0347411,4.84423,15.0618,1147,-0.00116711,0.0459562,-0.00211164,144.228
0.355165,-0.908369,849.04,0.000260929,18.1533,0.106842,0.517521,2.29585,17.6832,17.6437,0.00018375,0.0340711,4.94705,15.1997,1142,0.000375518,0.0468206,-0.00219182,146.015
0.357099,-0.915483,862.397,0.00199237,18.9252,0.109054,0.532151,2.40937,18.4335,18.3797,0.000244502,0.0334934,5.02636,15.3458,1136,-0.000203911,0.0463548,-0.00214842,147.822
0.359025,-0.924359,879.157,0.000686335,19.2625,0.109939,0.542853,2.47216,19.1809,19.1094,0.00031701,0.0331436,5.07453,15.5359,1132,-0.000309721,0.0472275,-0.00223008,149.635
0.360942,-0.930409,890.607,0.000581395,20.1692,0.112556,0.543337,2.59744,19.9612,19.8706,0.00039387,0.032318,5.14519,15.6944,1125,-0.000708971,0.0483403,-0.00233642,151.457
0.362859,-0.938874,907.033,0.00180358,21.2501,0.11563,0.578378,2.74279,20.8144,20.6963,0.000506037,0.0314391,5.23789,15.7483,1118,-0.000415529,0.0488214,-0.00238315,153.292
0.364752,-0.94648,921.769,0.000441853,21.9001,0.117566,0.591341,2.82562,21.7069,21.5551,0.000632957,0.031656,5.30842,15.8865,1113,0.000639763,0.0497838,-0.00247804,155.119
0.366627,-0.952747,933.959,-0.00216475,22.5388,0.119152,0.597664,2.93332,22.6868,22.4897,0.0008042,0.031404,5.38374,15.9221,1107,-7.9972e-05,0.0507209,-0.00257221,156.944
0.368493,-0.961953,952.064,0.00194253,23.6658,0.122475,0.611301,3.06061,23.6961,23.4444,0.00100804,0.0299257,5.44959,16.0219,1102,-0.000648623,0.0519453,-0.00269789,158.773
0.370349,-0.969378,966.854,-0.000888694,25.0374,0.125117,0.632124,3.33586,24.8292,24.5025,0.00127357,0.0296006,5.57678,16.0714,1097,-0.000268022,0.0524756,-0.00275325,160.609
0.372188,-0.977877,983.799,0.00112215,26.6037,0.129899,0.638018,3.47062,25.9445,25.5293,0.00158993,0.0287416,5.70206,16.1809,1090,0.000111058,0.052984,-0.00280685,162.444
0.374021,-0.986201,1000.72,-0.00138132,27.6299,0.13168,0.668662,3.69311,27.1866,26.6453,0.0020242,0.0286477,5.76997,16.2944,1086,-0.00121594,0.0548247,-0.00300528,164.286
0.375832,-0.993345,1015.08,-0.000165251,29.5292,0.136379,0.65938,3.94009,28.5272,27.8408,0.00250854,0.0271277,5.91996,16.4288,1078,-0.000619789,0.0547736,-0.00299968,166.124
0.377645,-1.00161,1032.04,-0.000815511,30.1395,0.138213,0.676575,3.9948,29.8327,28.9862,0.00303933,0.0267402,5.98097,16.4504,1073,-0.00135912,0.0565611,-0.00319866,167.975
0.37945,-1.01015,1049.76,0.00123686,31.6057,0.14109,0.699567,4.25807,31.4104,30.3111,0.00384326,0.0266112,6.07838,16.4564,1067,0.000697225,0.0573789,-0.00329182,169.835
0.381241,-1.018,1066.23,0.00253972,33.6343,0.145929,0.731162,4.50924,33.112,31.7124,0.00479088,0.0256305,6.24244,16.5094,1063,-0.00027568,0.0587141,-0.0034468,171.695
0.383009,-1.02692,1084.77,-0.00399675,35.0275,0.149028,0.718145,4.70531,34.8124,33.0772,0.00579867,0.0247354,6.32606,16.6352,1059,-3.7921e-05,0.0599069,-0.00358828,173.546
0.384778,-1.03427,1100.4,0.00113564,36.8707,0.153657,0.743403,4.88417,36.7989,34.599,0.00718342,0.0242011,6.48057,16.7102,1056,-0.000347931,0.0609931,-0.00371957,175.414
0.386536,-1.04283,1118.6,4.30922e-05,38.3645,0.156587,0.749381,5.12411,38.8257,36.0979,0.00872129,0.0241223,6.5967,16.7755,1051,-0.000118018,0.0628176,-0.00394543,177.285
0.38829,-1.05139,1137.22,0.000501763,41.6321,0.163228,0.794405,5.5717,41.0181,37.636,0.0105848,0.0230084,6.76234,16.9252,1044,0.00100217,0.0646263,-0.00417591,179.165
0.390019,-1.05938,1154.55,0.00140253,44.5202,0.169346,0.81027,5.91028,43.3872,39.1634,0.0128815,0.0225423,6.95886,17.0384,1037,-0.00029594,0.0654648,-0.00428497,181.035
0.391732,-1.06785,1172.9,-0.00240868,46.8252,0.173422,0.804295,6.27885,45.9875,40.756,0.015614,0.0216939,7.05381,17.1828,1032,-0.00116366,0.0670004,-0.00448836,182.902
0.393444,-1.07703,1193.39,-0.00129079,49.2421,0.178451,0.858552,6.54415,48.7199,42.3642,0.0185518,0.0209469,7.2012,17.246,1027,-5.65169e-05,0.0676372,-0.00457408,184.781
0.395131,-1.0851,1211.31,0.000769618,53.5591,0.185382,0.876503,7.25764,51.8772,44.0736,0.0222785,0.0203583,7.42124,17.4408,1021,-0.000820823,0.0710742,-0.00505075,186.65
0.396801,-1.09309,1229.16,-0.000704754,54.6383,0.187633,0.887444,7.37547,55.3548,45.698,0.026862,0.0204155,7.52787,17.5114,1017,-0.00215189,0.0716164,-0.00512811,188.513
0.39846,-1.10306,1251.69,-0.000384508,60.013,0.197385,0.913751,8.01579,59.1954,47.3849,0.0320729,0.019232,7.77821,17.6354,1015,-0.000618599,0.0742961,-0.00551904,190.379
0.400106,-1.11181,1271.85,-0.00094666,65.5139,0.20684,0.970137,8.68411,63.0117,48.8656,0.0375713,0.0186685,8.07126,17.778,1009,3.1446e-05,0.0774538,-0.00599815,192.246
0.401724,-1.12103,1292.96,0.00489181,67.5683,0.210194,0.982054,8.96911,67.6224,50.3766,0.0446768,0.0182722,8.18412,17.9574,1005,0.00146828,0.0796819,-0.0063482,194.096
0.403327,-1.12905,1311.49,-0.00490659,72.176,0.218341,1.00037,9.42135,72.3711,51.6347,0.0525202,0.0175615,8.42854,18.0828,1000,0.000960515,0.083793,-0.00702017,195.944
0.404918,-1.13794,1332.36,-0.00162525,78.0112,0.226384,1.04421,10.3381,77.5056,52.8653,0.0609789,0.0170404,8.6648,18.3073,994,-4.92205e-05,0.0859596,-0.00738788,197.791
0.406489,-1.14865,1357.65,-0.000604709,84.7757,0.237029,1.08734,11.0747,83.2671,54.0611,0.0705271,0.0161555,8.99472,18.4401,990,-7.81018e-05,0.0889769,-0.00791563,199.63
0.408037,-1.15692,1377.32,0.000102122,90.1024,0.245756,1.12099,11.5298,89.7131,55.0934,0.0817461,0.015858,9.20233,18.4499,987,0.000408098,0.0925921,-0.00857193,201.459
0.409566,-1.16756,1402.84,0.0027128,98.5241,0.258243,1.16129,12.3828,96.3097,55.7024,0.0937808,0.0147512,9.54324,18.4375,980,0.00124728,0.0975975,-0.00952375,203.278
0.411074,-1.176,1423.26,-0.00372562,105.583,0.267809,1.20015,13.212,103.994,56.2069,0.107578,0.0141096,9.82608,18.6543,976,0.000421473,0.102707,-0.010547,205.09
0.412562,-1.18564,1446.86,-0.00289433,113.478,0.278839,1.25841,13.9696,112.025,56.6544,0.121899,0.01337,10.1711,18.7624,970,-0.0029625,0.106946,-0.0114355,206.89
0.414026,-1.19649,1473.65,8.83589e-05,123.39,0.292217,1.32158,14.884,121.376,56.5341,0.139151,0.012774,10.5571,18.9581,965,-0.000806815,0.113466,-0.0128724,208.676
0.415463,-1.20736,1500.65,-0.000923217,133.032,0.304745,1.36999,15.7599,131.235,56.2313,0.157174,0.0122782,10.9068,19.0273,964,-0.00136133,0.120264,-0.014461,210.444
0.416875,-1.21628,1523.13,-0.00967522,142.38,0.317816,1.43991,16.237,140.992,55.8244,0.174452,0.0113216,11.243,19.18,958,0.000483839,0.125276,-0.0156916,212.199
0.418261,-1.22657,1549.01,-0.0014318,152.511,0.329687,1.47391,17.2358,153.184,54.9997,0.196063,0.0110065,11.6062,19.1834,955,0.000210902,0.133144,-0.0177246,213.933
0.419629,-1.23797,1578.21,-0.000430547,168.343,0.349863,1.55797,18.0448,165.195,53.8014,0.21743,0.00984598,12.1863,19.4058,950,-0.000364205,0.14396,-0.0207214,215.659
0.42097,-1.24985,1608.89,0.00146387,182.171,0.366229,1.64273,18.8713,178.236,52.5557,0.239663,0.00906736,12.6594,19.4777,946,-7.00603e-06,0.154437,-0.0238469,217.368
0.422283,-1.26008,1635.24,0.00733914,194.498,0.380835,1.66416,19.4172,191.948,50.7887,0.263461,0.00861545,13.0676,19.4996,944,0.00251465,0.163989,-0.0268882,219.056
0.42358,-1.27262,1668.36,0.00425957,211.549,0.399336,1.78367,20.4388,206.404,49.0978,0.286969,0.00804934,13.6238,19.5835,935,-0.00207445,0.177507,-0.0315039,220.738
0.424849,-1.28063,1689.03,0.000709154,224.702,0.415695,1.74283,20.2876,220.921,47.2055,0.310571,0.0073992,14.0555,19.7178,929,-0.00232076,0.188766,-0.0356272,222.4
0.426114,-1.29375,1724.24,-0.00943184,241.624,0.434093,1.86744,20.7368,237.787,45.0284,0.336739,0.00668033,14.5986,19.8998,925,0.00377602,0.201064,-0.0404207,224.066
0.427356,-1.30314,1749.24,0.000395216,253.733,0.446988,1.8831,21,253.324,42.6656,0.361389,0.00622778,14.9774,19.8143,920,-0.000991607,0.21034,-0.0442364,225.721
0.428587,-1.31456,1780.04,0.00082476,272.297,0.466509,1.93123,21.1906,269.809,40.2963,0.38551,0.00554152,15.5632,19.8602,916,-0.000519422,0.22935,-0.0525941,227.371
0.429806,-1.32939,1820.47,0.00501803,293.755,0.488064,1.98943,21.4179,288.98,37.6999,0.4137,0.0051647,16.1792,19.9199,910,-0.00151099,0.250705,-0.0628445,229.02
0.431012,-1.34008,1849.69,0.00369052,309.661,0.504659,2.00312,21.0627,306.819,35.1034,0.438345,0.00457265,16.673,20.1167,907,-0.00302086,0.260217,-0.0677036,230.67
