Beta,Energy,Energy Squared,Magnetization,Magnetization Squared,Absolute Magnetization,Specific Heat,Susceptibility,Cluster Size,Non-Wrapping Cluster Size,Wrapping Prob. (Neither),Dominant Frequency,Dominant Amplitude,Rho T,Unique Families,Overlap,Absolute Overlap,Overlap Variance,Free Energy,Wrapping Prob. (Z-dir.),Wrapping Prob. (X-dir.),Wrapping Prob. (both dir.),Z-Wrapping Cluster Size,X-Wrapping Cluster Size,Both-Wrapping Cluster Size
0.0595598,-0.130888,6.23188,-0.00673687,1.41089,0.0606318,0.00654916,0.0279801,1.24555,1.24555,1,0.175725,1.74367,2.09515,93,0.00566123,0.0529891,0.00138058,0.945543,0,0,0,nan,nan,nan
0.0653249,-0.136774,6.761,-0.0022007,1.61026,0.0640405,0.00841517,0.0366049,1.28552,1.28545,1,0.159771,1.79703,2.15731,92,0.00203565,0.050121,0.00141347,1.14667,0,0,0,nan,nan,nan
0.070903,-0.144371,7.34803,-0.00898973,1.4086,0.0610017,0.010116,0.03233,1.32993,1.32925,1,0.169521,1.78291,2.40664,88,0.00267551,0.0499786,0.00115422,1.3499,0,0,0,nan,nan,nan
0.076425,-0.165473,9.12283,-0.000217014,1.31055,0.0597873,0.0123428,0.0302237,1.35982,1.35982,1,0.171007,1.77292,2.53183,84,0.00656467,0.0525716,0.00157015,1.5619,0,0,0,nan,nan,nan
0.0818135,-0.16818,9.33573,-0.00680954,1.37637,0.0590688,0.0140221,0.0395287,1.41291,1.41291,1,0.167652,1.79829,2.60226,83,0.0103463,0.0516258,0.00184725,1.79803,0,0,0,nan,nan,nan
0.0872255,-0.178854,10.3271,0.00104167,1.55083,0.0627083,0.0162661,0.0474643,1.44139,1.44139,1,0.158333,1.88304,2.66667,81,-0.00239583,0.0515625,0.00154297,2.03876,0,0,0,nan,nan,nan
0.0925828,-0.177529,10.0448,-0.00339227,1.45004,0.0606497,0.0169426,0.0470668,1.4742,1.47413,1,0.165707,1.82573,2.70083,80,-0.0051912,0.0488795,0.00139778,2.29192,0,0,0,nan,nan,nan
0.0981544,-0.201222,12.6631,0.00145232,1.52294,0.0628506,0.0221353,0.0502244,1.50265,1.50258,1,0.163061,1.81981,2.88462,78,0.00265425,0.0473257,0.00151824,2.55306,0,0,0,nan,nan,nan
0.103322,-0.218149,14.1218,0.0123197,1.69471,0.0651042,0.0206999,0.0629896,1.53269,1.53231,1,0.159856,1.84323,2.89694,77,-0.0017528,0.0501302,0.00158297,2.82714,0,0,0,nan,nan,nan
0.108948,-0.229911,15.7492,0.00360187,1.51329,0.0613332,0.0263184,0.0599517,1.58271,1.58241,1,0.168831,1.89877,2.93473,74,-0.00502232,0.0467228,0.0012504,3.14911,0,0,0,nan,nan,nan
0.114208,-0.231571,15.9984,0.00280449,1.34135,0.0582933,0.0296142,0.0538412,1.65369,1.65321,1,0.164263,1.87558,3.06953,70,-0.00986579,0.0503305,0.00136487,3.46664,0,0,0,nan,nan,nan
0.119407,-0.229667,15.6671,0.00310497,1.69351,0.064403,0.0308513,0.0754274,1.6794,1.67957,1,0.153045,1.86446,3.06953,70,0.00585938,0.0477264,0.0014426,3.78269,0,0,0,nan,nan,nan
0.124732,-0.255509,19.0156,0.00260417,1.63401,0.0632011,0.0358259,0.0762676,1.7125,1.71217,1,0.150641,1.91698,3.24211,67,-0.0017528,0.048127,0.00138385,4.10376,0,0,0,nan,nan,nan
0.129894,-0.271382,21.0123,-0.00503701,2.36349,0.0794613,0.0364184,0.0970405,1.80386,1.8036,1,0.13898,1.98374,3.3241,66,-0.00385485,0.0515522,0.00160399,4.44922,0,0,0,nan,nan,nan
0.135226,-0.28,21.7017,0.0115104,2.00073,0.0707813,0.0298293,0.0971153,1.82817,1.82798,1,0.1375,2.0008,3.22667,66,-0.000885417,0.0529688,0.00145253,4.82749,0,0,0,nan,nan,nan
0.141359,-0.295127,24.6172,-0.000873766,1.87613,0.0700555,0.0463495,0.0876057,1.89744,1.89726,1,0.126645,1.93933,3.18127,66,-0.00195312,0.0599301,0.00157549,5.27495,0,0,0,nan,nan,nan
0.146502,-0.296774,25.0337,0.00192776,1.74209,0.0645292,0.0533695,0.0990495,1.96306,1.96296,1,0.145292,1.9596,3.22567,64,0.00527597,0.0479911,0.00151671,5.6713,0,0,0,nan,nan,nan
0.151469,-0.315037,27.4298,-0.00623985,1.92827,0.0714793,0.0463975,0.0939547,2.00436,2.00406,1,0.144886,2.02901,3.32687,63,0.00131899,0.0550933,0.00170327,6.05663,0,0,0,nan,nan,nan
0.156978,-0.313819,27.2512,-0.000152192,1.68862,0.0663048,0.0502631,0.0884031,2.06473,2.06443,1,0.152597,1.96346,3.28892,63,-0.00385552,0.056108,0.00142161,6.5088,0,0,0,nan,nan,nan
0.162462,-0.336828,31.1843,0.000247231,2.11897,0.0752077,0.0564944,0.109009,2.15435,2.15404,1,0.130538,1.9913,3.34081,62,-0.0107793,0.0517207,0.0017195,6.95724,0,0,0,nan,nan,nan
0.167817,-0.34731,33.1535,-0.00613133,2.33821,0.077235,0.0640315,0.136118,2.23083,2.23093,1,0.123813,2.08114,3.41291,61,0.00182951,0.04554,0.00133211,7.42662,0,0,0,nan,nan,nan
0.173011,-0.365158,36.584,-0.00705154,2.15026,0.0747261,0.0733005,0.1247,2.32535,2.32535,1,0.131494,2.06735,3.47866,60,-0.0041599,0.0544846,0.00145212,7.89622,0,0,0,nan,nan,nan
0.178017,-0.367979,36.8659,-0.00914755,2.43186,0.0787678,0.069762,0.150165,2.37222,2.37222,1,0.13212,2.10627,3.76142,59,0.00237342,0.0534019,0.00158449,8.37207,0,0,0,nan,nan,nan
0.183297,-0.371638,37.1258,0.0123121,2.38479,0.0758999,0.0594163,0.166805,2.40237,2.40166,1,0.131725,2.10077,4.0258,56,0.00281843,0.0514735,0.0016411,8.87724,0,0,0,nan,nan,nan
0.189187,-0.404119,44.1895,0.0107041,2.85461,0.0811181,0.0852397,0.221366,2.56172,2.56123,1,0.111201,2.20334,4.0732,54,0.0029931,0.0515929,0.00151749,9.44544,0,0,0,nan,nan,nan
0.194263,-0.415857,47.0528,0.00432855,2.02851,0.0695735,0.104944,0.15334,2.69905,2.69973,1,0.148226,2.20268,4.2321,52,-0.00263936,0.0578547,0.00214847,9.97848,0,0,0,nan,nan,nan
0.19896,-0.424271,48.3529,-0.0190625,2.94583,0.0863542,0.0899156,0.206288,2.70063,2.70049,1,0.111667,2.1808,4.4,51,-0.00234375,0.0577604,0.00181632,10.4864,0,0,0,nan,nan,nan
0.204158,-0.433433,50.6122,-0.0051905,2.35905,0.0794628,0.104988,0.151604,2.80461,2.80447,1,0.125428,2.19009,4.48959,49,-0.00813356,0.0566139,0.00172534,11.0587,0,0,0,nan,nan,nan
0.209093,-0.459067,56.375,-0.0178807,3.32824,0.0891835,0.106018,0.270166,2.9135,2.90952,1,0.111356,2.32226,4.79072,47,-0.000990317,0.0546875,0.00182246,11.6142,0,0,0,nan,nan,nan
0.214123,-0.469835,58.9957,-0.00564236,2.95616,0.0878906,0.113932,0.209546,3.08318,3.08349,1,0.0846354,2.28,4.87558,47,-0.00488281,0.0514323,0.00190099,12.2131,0,0,0,nan,nan,nan
0.219093,-0.471611,59.6329,0.00247579,3.30887,0.0869828,0.129326,0.300588,3.20858,3.20808,1,0.108715,2.38961,5.2073,45,0.000770246,0.0547975,0.0016316,12.8187,0,0,0,nan,nan,nan
0.223865,-0.490261,64.1503,0.0115582,3.12757,0.088292,0.131259,0.253399,3.36404,3.36404,1,0.123716,2.29656,5.43254,44,0.00139127,0.062286,0.0022407,13.4026,0,0,0,nan,nan,nan
0.228705,-0.513997,70.9275,-0.00884332,4.40853,0.102919,0.172297,0.38809,3.56818,3.56818,1,0.0876736,2.48655,5.51215,44,0.0153537,0.0690647,0.00261575,14.0181,0,0,0,nan,nan,nan
0.233021,-0.534939,76.4418,-0.0109049,4.08127,0.102376,0.172935,0.3258,3.56925,3.56925,1,0.0902778,2.48492,5.48322,44,-0.0128038,0.0513238,0.00165528,14.5939,0,0,0,nan,nan,nan
0.23741,-0.528719,73.8165,-0.00726232,3.87962,0.0992518,0.126999,0.322353,3.77973,3.77973,1,0.0977113,2.45771,6.01071,43,-0.0018706,0.0625,0.00219469,15.2028,0,0,0,nan,nan,nan
0.242629,-0.551004,80.321,-0.00703125,3.7221,0.0979911,0.152933,0.306664,3.8666,3.86807,1,0.0964286,2.56318,6.47449,43,0.000223214,0.0608259,0.002041,15.917,0,0,0,nan,nan,nan
0.247489,-0.547852,79.6532,-0.000434028,4.36372,0.10753,0.172545,0.347386,4.10054,4.0844,0.999585,0.0842014,2.55392,6.2934,43,-0.00358073,0.0625,0.00222439,16.6104,0,0.000414594,0,nan,45,nan
0.252156,-0.571094,86.079,0.0155134,4.12857,0.102567,0.164368,0.361958,4.10499,4.10567,1,0.0915179,2.53729,6.45918,42,-0.00145089,0.0602679,0.0019464,17.2728,0,0,0,nan,nan,nan
0.257028,-0.573724,86.7782,0.0209617,5.41648,0.122194,0.166052,0.409714,4.49542,4.49542,1,0.0805458,2.76707,6.6951,42,-0.00484155,0.0605194,0.00222601,17.9929,0,0,0,nan,nan,nan
0.261968,-0.598326,94.5183,-0.00446429,5.13326,0.112612,0.197089,0.494289,4.76316,4.76115,1,0.0839286,2.76367,7.0102,42,0.000167411,0.0607701,0.00226708,18.7265,0,0,0,nan,nan,nan
0.266591,-0.610379,98.4058,-0.00664062,4.74185,0.106083,0.215319,0.496113,4.96772,4.96878,1,0.0901786,2.69313,7.2398,39,-0.0047433,0.0613281,0.00222597,19.4424,0,0,0,nan,nan,nan
0.271091,-0.611437,98.9553,-0.00726997,6.50174,0.123589,0.238732,0.702534,5.06757,5.06757,1,0.0789931,2.85445,7.43634,39,-0.0107964,0.0619032,0.00226176,20.1535,0,0,0,nan,nan,nan
0.275437,-0.641258,108.954,0.00269215,4.98765,0.111645,0.279426,0.494883,5.5424,5.54266,1,0.0878378,2.77451,7.66983,38,0.0137247,0.0663007,0.00249047,20.8416,0,0,0,nan,nan,nan
0.279519,-0.649648,110.476,0.012544,5.89173,0.12434,0.190122,0.540552,5.90261,5.88849,0.9997,0.0739437,2.90625,7.88534,36,-0.00357614,0.0660761,0.0025451,21.5194,0.00029967,0,0,53,nan,nan
0.28454,-0.661634,114.793,-0.00184755,6.45555,0.129804,0.220714,0.609546,6.24785,6.23533,0.999693,0.0629223,2.94767,8.25877,36,-0.00200591,0.0634502,0.00245535,22.3624,0,0.000307125,0,nan,47,nan
0.289284,-0.659288,114.751,-0.0246853,5.61404,0.117784,0.291031,0.596654,6.23916,6.2206,0.999661,0.0646701,2.91933,8.65162,35,0.00135634,0.0722114,0.00239499,23.1739,0,0.000338753,0,nan,51,nan
0.293485,-0.671766,118.664,0.0140516,6.26725,0.125163,0.2704,0.662345,6.7047,6.67472,0.999339,0.0716146,2.93604,8.82523,35,0.0117188,0.0614149,0.00199942,23.8908,0.000661376,0,0,52,nan,nan
0.297906,-0.70492,130.31,-0.0316195,5.81239,0.122625,0.275203,0.584782,6.96431,6.9112,0.99896,0.0764358,2.92773,8.80661,34,0.00226985,0.0718433,0.00287414,24.6591,0.0010395,0,0,56.6667,nan,nan
0.302354,-0.713292,133.179,-0.00695634,6.79409,0.130137,0.267804,0.743359,7.29619,7.22758,0.998889,0.0684932,3.12736,9.16213,34,-0.0115582,0.0739512,0.00279354,25.4697,0,0.0011107,0,nan,69.3333,nan
0.306931,-0.718646,135.273,-0.00635417,9.02562,0.152292,0.28839,0.947889,7.58926,7.3913,0.996667,0.0570833,3.25798,9.76,34,0.0101042,0.0709375,0.0026583,26.3133,0.00296296,0,0.00037037,67.625,nan,60
0.311408,-0.737648,143.336,-0.00644003,7.94595,0.143687,0.39177,0.828534,7.74642,7.6364,0.998013,0.0527872,3.22251,10.053,33,0.00918497,0.0730574,0.0028504,27.1449,0.00119237,0.000794913,0,59.3333,69,nan
0.315305,-0.755282,149.148,-0.0133143,9.19828,0.15592,0.309444,0.937927,8.16984,8.15002,0.999586,0.0536972,3.34455,9.70046,33,0.0110035,0.0787852,0.00337541,27.8888,0,0.00041425,0,nan,56,nan
0.319745,-0.7602,151.835,-0.019911,9.49273,0.150228,0.397883,1.18792,9.51215,8.9738,0.993924,0.0655382,3.4097,10.1852,33,-0.00412326,0.0703125,0.00324164,28.7551,0.00434028,0.000868056,0.000868056,106.4,75,134
0.323716,-0.776458,158.528,0.0021875,10.8306,0.166146,0.438986,1.21843,9.51704,9.26822,0.996049,0.0508333,3.5723,10.1333,32,-0.0015625,0.081875,0.00336159,29.5357,0.00197531,0.000987654,0.000987654,71.5,88.5,116.5
0.327543,-0.792124,164.483,0.0101879,10.7429,0.160842,0.41334,1.34952,10.518,10.1992,0.994995,0.0620777,3.50935,10.5597,32,0.00190034,0.0755912,0.00312534,30.3043,0.002002,0.0025025,0.000500501,77.5,66.6,96
0.331534,-0.794271,164.584,0.00328125,9.57927,0.154115,0.338758,1.16002,10.2144,9.9657,0.9952,0.0558333,3.53147,10.6667,32,-0.00015625,0.0751562,0.003058,31.1216,0.00266667,0.00213333,0,71.8,49.25,nan
0.335996,-0.809544,171.751,-0.0285051,11.3934,0.16628,0.449127,1.44991,10.9418,10.5973,0.993763,0.0536318,3.68972,11.1213,30,0.0135663,0.0854624,0.00448215,32.0367,0.00155925,0.00467775,0,74.3333,63.4444,nan
0.339923,-0.820207,175.434,-0.00570101,10.8345,0.165646,0.371186,1.29516,12.33,12.0758,0.994932,0.0447635,3.63325,11.2993,29,0.0128801,0.0864654,0.00352161,32.8585,0.00225225,0.00281532,0,55.25,67.8,nan
0.344293,-0.852993,190.846,0.0115537,14.4291,0.195092,0.543037,1.61319,13.1724,11.9816,0.982562,0.0497359,4.10003,11.7387,28,-0.00742738,0.0859925,0.00387917,33.7841,0.0127431,0.00268276,0.00201207,79.7895,71.25,96.6667
0.347953,-0.852252,189.585,-0.000402114,11.4985,0.175724,0.441206,1.25038,14.0654,12.5098,0.976471,0.0542279,3.61359,10.7699,28,0.019244,0.0935777,0.004079,34.5912,0.0125,0.0110294,0,86.5882,74.6667,nan
0.352056,-0.892004,207.685,-0.0261949,17.1073,0.213006,0.494917,1.93358,15.7923,14.227,0.977399,0.046875,4.26494,10.851,27,-0.0094784,0.097369,0.00532613,35.4944,0.0113003,0.00812693,0.00317337,79.2466,81.3238,116.171
0.355976,-0.912082,217.093,-0.0390075,17.0492,0.211433,0.523119,1.99526,16.4241,14.6791,0.974234,0.0418134,4.24221,10.9353,27,0.00275088,0.0820863,0.00448114,36.3973,0.0159901,0.0072908,0.0024855,79.5803,80.5795,116.633
0.359832,-0.917643,219.716,-0.00678168,17.8232,0.206109,0.536822,2.50016,19.4755,16.2049,0.955816,0.0460069,4.4529,11.4005,27,0.0071072,0.0983615,0.00528922,37.3055,0.0207465,0.0141493,0.00928819,84.0126,84.1656,123.439
0.363679,-0.947049,233.908,-0.00358073,22.6812,0.24056,0.568901,2.86096,18.7514,15.7245,0.958135,0.0360243,4.69117,11.0532,27,0.0122613,0.106011,0.00605321,38.2171,0.0233135,0.0104167,0.00813492,82.0255,85.8,119.732
0.367456,-0.951427,235.494,-0.0270607,18.5041,0.216259,0.507646,2.40003,21.9948,17.7504,0.947412,0.0375906,4.47845,11.4839,27,0.0115489,0.103034,0.0059722,39.1407,0.0204969,0.0173913,0.0146998,89.399,86.369,129.901
0.371496,-0.978338,249.434,-0.0503078,25.0104,0.262547,0.607925,2.73571,24.2808,18.1013,0.921338,0.0350379,4.89334,11.9318,26,0.00136127,0.109671,0.00782675,40.1327,0.0315657,0.027399,0.019697,88.58,88.9631,126.34
0.375228,-0.985559,253.195,-0.00929214,27.5108,0.269946,0.638598,3.32298,25.351,18.707,0.91584,0.0350379,5.17259,12.7066,24,0.0128433,0.108606,0.00794276,41.0754,0.0374656,0.0239669,0.022865,90.4228,89.6494,128.048
0.378906,-1.01076,266.186,0.0200974,30.9895,0.297724,0.667495,3.14405,29.2278,19.7111,0.889328,0.0303442,5.41396,12.8702,24,-0.014889,0.129246,0.00868744,42.0114,0.0482213,0.0304348,0.0321476,98.8224,96.2078,129.348
0.382539,-1.02899,276.3,-0.000339674,33.5808,0.305254,0.767408,3.72089,31.9994,20.9478,0.869404,0.0258152,5.64535,13.0907,24,-0.00158514,0.125793,0.00913872,42.9594,0.0433172,0.0402576,0.047182,92.855,96.752,128.758
0.385959,-1.04486,284.935,-0.0333215,34.8387,0.308416,0.811886,4.04786,33.2875,20.3118,0.851347,0.030303,5.70305,13.3092,24,-0.00313684,0.126006,0.00891151,43.8685,0.0537037,0.0372054,0.0579125,95.5361,88.7647,133.872
0.389315,-1.06971,299.134,-0.0191707,36.6114,0.308474,0.939294,4.76969,35.8677,21.4363,0.837885,0.0322115,5.88981,12.6568,24,-0.0172476,0.144411,0.015582,44.7741,0.0626923,0.0423077,0.0571154,97.4816,96.2045,139.704
0.392461,-1.09221,310.986,0.0289418,39.9357,0.333866,0.862145,4.47417,40.7619,22.7772,0.806629,0.0232008,6.0201,12.3967,24,-0.0163944,0.143999,0.0131634,45.6437,0.0630682,0.0465909,0.0837121,98.7868,99.2724,139.968
0.395772,-1.11233,321.857,-0.0012429,42.7478,0.342625,0.8007,5.02446,44.7994,23.7225,0.77684,0.0255682,6.28017,12.655,24,-0.0397727,0.158736,0.0162227,46.5773,0.0725108,0.0571429,0.0943723,101.97,98.4508,144.851
0.399237,-1.11815,326.61,-0.00907452,49.1621,0.382272,1.04309,4.69201,51.4744,23.6871,0.726923,0.0206731,6.6097,12.6391,23,0.00174279,0.171094,0.0167817,47.5719,0.075641,0.0530769,0.144615,108.234,100.575,145.457
0.402299,-1.14323,341.641,0.0254498,51.0244,0.375237,1.14198,6.026,53.6976,24.6283,0.716667,0.0269886,6.65401,12.4139,23,-0.0192353,0.179983,0.0215227,48.4563,0.0760606,0.059697,0.147273,107.689,105.736,147.961
0.405248,-1.14763,343.784,0.000631893,53.998,0.407227,1.08646,4.67845,57.1606,23.857,0.685,0.0183824,6.96274,12.7811,23,0.00109145,0.187098,0.0168882,49.3274,0.0838235,0.0585294,0.173529,107.607,105.553,150.608
0.408293,-1.21427,384.982,0.0629021,75.8965,0.498564,1.25409,5.00714,64.7956,23.411,0.639118,0.0101103,8.2653,12.6189,23,0.0283203,0.247989,0.0228137,50.2301,0.0838235,0.0573529,0.219706,113.453,108.395,156.755
0.411149,-1.23426,397.977,0.0049977,78.419,0.496841,1.35009,6.25986,74.7702,25.0438,0.587132,0.0105699,8.37419,12.7,23,-0.0195887,0.249598,0.0267112,51.1258,0.0790441,0.0529412,0.281985,113.888,103.639,163.176
0.413921,-1.24127,401.974,0.0715763,77.352,0.495175,1.29234,6.03553,78.4592,23.9632,0.548897,0.0147059,8.33181,12.5865,23,0.00855928,0.238568,0.0276264,52.0095,0.0860294,0.0639706,0.300735,112.457,107.764,164.38
0.416773,-1.24909,407.989,-0.0366282,83.8384,0.520777,1.48837,6.00531,83.9083,21.9573,0.517754,0.0122283,8.64338,13.012,23,0.0262115,0.287194,0.0341749,52.9237,0.0916667,0.0445652,0.344565,110.067,108.772,168.444
0.419449,-1.2971,439.388,-0.0461598,97.3159,0.567947,1.52706,6.18253,91.7525,23.7727,0.484859,0.0101232,9.36828,14.1043,23,-0.0381822,0.326805,0.0405032,53.7873,0.102113,0.0454225,0.369014,114.217,112.535,172.522
0.422108,-1.3221,456.871,0.0273996,106.38,0.605971,1.67446,5.22436,104.22,21.9448,0.41381,0.00758929,9.88378,14.8163,22,-0.0349888,0.369922,0.0405561,54.6781,0.0885714,0.0361905,0.461429,115.425,116.355,175.263
0.424663,-1.3291,459.793,0.0131293,105.801,0.600803,1.36447,5.68819,107.489,22.5857,0.413426,0.00607639,9.89908,16.0012,22,0.0230035,0.376411,0.036085,55.5507,0.0560185,0.0472222,0.484259,118.231,110.637,178.272
0.427511,-1.35395,478.487,0.0221897,110.754,0.611274,1.68016,6.45453,113.95,20.6504,0.380093,0.00737847,10.0783,15.4803,22,0.0426432,0.379991,0.0468696,56.5276,0.0513889,0.0337963,0.534259,114.739,113.849,180.694
0.430094,-1.39757,507.667,-0.0762261,122.695,0.66314,1.41462,4.35158,122.406,18.723,0.334259,0.00217014,10.7524,14.9161,21,-0.00743273,0.426921,0.0359654,57.4309,0.0694444,0.0333333,0.562963,121.613,116.069,184.723
0.432927,-1.41241,517.311,0.0365317,124.055,0.661862,1.23971,5.15676,126.859,19.6442,0.333803,0.00528169,10.719,15.369,20,-0.0211268,0.43706,0.0432574,58.4521,0.0483568,0.0225352,0.596244,124.01,117.771,187.331
0.435973,-1.41329,519.21,0.043739,130.69,0.687115,1.49708,4.28358,131.114,17.6198,0.313615,0.00264085,11.0721,15.4434,19,0.0110035,0.46754,0.0404777,59.5612,0.0323944,0.0197183,0.633803,132.116,117.405,188.046
0.438764,-1.44622,542.738,-0.0172101,135.473,0.702219,1.40567,4.05271,130.346,17.185,0.328986,0.00226449,11.368,16.3674,19,0.0649909,0.475883,0.0377352,60.5788,0.0289855,0.026087,0.62029,120.95,109.361,191.203
0.441663,-1.46207,554.272,0.0402514,143.043,0.728657,1.37216,3.1454,140.796,15.056,0.284783,0.0013587,11.6849,16.8084,19,0.0727468,0.531307,0.0324375,61.6599,0.023913,0.0246377,0.668841,129.848,124.059,195.114
0.444616,-1.48973,576.018,0.0323661,150.067,0.73817,1.55707,4.70156,145.52,15.1888,0.268571,0.00401786,11.9599,16.5459,19,0.069308,0.547098,0.0474504,62.7731,0.0178571,0.025,0.687857,125.68,119.171,198.434
0.447407,-1.49841,582.295,-0.0520833,154.159,0.760303,1.50371,2.76266,148.578,16.6622,0.27029,0.0013587,12.1862,16.8084,18,0.04863,0.578295,0.0288347,63.8452,0.0152174,0.015942,0.697826,127.714,131.818,201.382
0.450265,-1.51584,595.411,-0.0589735,158.846,0.775336,1.4556,2.22975,159.23,10.1335,0.223611,0,12.4054,16.5654,18,-0.0348307,0.601454,0.02044,64.9493,0.0104167,0.00486111,0.7625,147.4,120.429,203.441
0.453188,-1.53178,606.797,0.0257073,159.985,0.777397,1.25958,2.38953,161.303,12.0851,0.222297,0.000422297,12.4804,16.586,18,-0.0412796,0.602513,0.025784,66.0915,0.0108108,0.00810811,0.760811,131.812,120.417,205.655
0.456351,-1.55295,625.773,-0.0538194,167.195,0.790582,1.74706,3.28114,168.485,13.8044,0.188194,0.00217014,12.7387,16.0012,17,0.000651042,0.644097,0.0315194,67.3397,0.0138889,0.0138889,0.784722,122.55,127.55,207.172
0.459056,-1.57163,639.692,-0.0779599,173.521,0.807273,1.55197,3.07041,169.898,10.6764,0.193662,0.00176056,13.0163,16.7378,17,0.00572183,0.65471,0.0361941,68.4225,0.0028169,0.0190141,0.78169,136.75,111.778,211.904
0.461942,-1.60673,665.573,-0.0376871,178.6,0.825759,0.999701,1.86576,173.63,8.48,0.193662,0.000440141,13.2298,16.6634,17,-0.0644256,0.685464,0.0234845,69.5915,0.0133803,0.00422535,0.790141,113.421,109.333,215.762
0.465561,-1.62478,680.175,-0.0771205,183.959,0.841629,0.945171,1.22177,184.234,10.1033,0.152143,0,13.4661,15.7194,17,-0.0415179,0.704129,0.0157731,71.0878,0.00785714,0.005,0.835,124.545,159.571,216.673
0.469313,-1.64767,699.446,0.087368,192.834,0.864437,0.981368,0.721754,186.217,6.75,0.16338,0,13.831,15.7707,16,-0.00247579,0.743563,0.0088899,72.6557,0,0.00140845,0.838732,nan,157.5,220.443
0.473024,-1.6687,716.223,0.0555933,198.645,0.878736,0.754382,0.457836,197.34,4.25143,0.126812,0,14.0598,15.7057,16,0.073313,0.769984,0.00537996,74.2287,0,0,0.874638,nan,nan,225.195
0.47729,-1.69141,735.715,-0.0124081,203.922,0.89028,0.759997,0.485062,202.621,4.47368,0.111765,0,14.2445,15.3763,16,-0.0549747,0.79452,0.00447201,76.0587,0,0,0.8875,nan,nan,227.742
0.481578,-1.69848,741.895,-0.00685009,205.173,0.893512,0.782808,0.381476,207.649,4.93333,0.0978261,0,14.2962,15.3749,16,0.0416667,0.806273,0.0052359,77.9233,0,0,0.902899,nan,nan,229.646
0.485842,-1.70268,745.205,-0.00247579,204.795,0.89189,0.714349,0.561074,203.428,3.78788,0.116197,0,14.2702,15.5773,16,0.0761444,0.797645,0.0061502,79.7849,0,0,0.884507,nan,nan,229.493
0.490345,-1.70627,748.199,0.161458,206.112,0.895508,0.694928,0.400307,207.02,5.48077,0.108333,0,14.3281,16.3918,16,0.0433485,0.795519,0.00626401,81.7553,0,0,0.895833,nan,nan,230.429
0.494952,-1.70558,748.034,0.101507,205.743,0.894252,0.815485,0.506488,205.759,4.7973,0.105714,0,14.308,16.2092,16,0.000613839,0.803739,0.00586763,83.7757,0,0,0.893571,nan,nan,229.699
0.499246,-1.71918,759.745,0.0227322,208.679,0.900879,0.775853,0.456284,206.701,4.99367,0.109722,0,14.4141,16.1024,16,-0.0430773,0.809353,0.00480764,85.658,0,0,0.89375,nan,nan,230.66
